imu.roll,imu.pitchrate,imu.heel,ap.mode,ap.wind_angle,imu.headingrate,ap.true_wind_angle,imu.pitch,imu.rollrate,rudder.angle,wind.speed,ap.true_wind_speed,ap.heading_error,ap.heading,gps.speed,timestamp,ap.enabled,ap.vmg,ap.cmg,sow.speed,imu.accel_X,imu.accel_Y,imu.accel_Z,rudder.speed,imu.heading,gps.track,perf.quality_flag,perf.boat_config.Main,perf.boat_config.jib,perf.boat_config.spi,perf.boat_config.weight
-1.37,0.112,-1.321,compass,-116.948,-0.671,-115.103,-1.224,0.336,-10.24,3.822,3.4054052253648033,-52.748,346.76,0.07,23670.692,False,-0.029920725439128344,0.042363105754754674,0.36,-0.09,-0.277,-9.879,-0.008,346.76,169.078,True,0,1,0,0
-1.335,0.0,-1.321,compass,-117.728,-0.895,-115.422,-1.212,0.336,-10.22,3.822,3.5260380235458073,-52.811,346.697,0.07,23670.792,False,-0.030276343815227376,0.04230112344016148,0.36,-0.09,-0.277,-9.879,-0.0,346.697,169.078,True,0,1,0,0
-1.315,0.112,-1.321,compass,-117.327,-0.783,-115.842,-1.201,0.224,-10.22,3.762,3.5946763484721926,-52.897,346.611,0.008,23670.892,False,-0.0034178041408102155,0.004690911666427228,0.35,-0.129,-0.316,-9.875,-0.0,346.611,169.078,True,0,1,0,0
-1.287,0.112,-1.32,compass,-116.917,-0.56,-116.145,-1.197,0.336,-10.17,3.762,3.660110574316794,-52.974,346.534,0.008,23670.992,False,-0.0034558615898245596,0.004682504681958453,0.35,-0.129,-0.316,-9.875,0.025,346.534,169.078,True,0,1,0,0
-1.252,-0.112,-1.318,compass,-118.074,-0.783,-116.172,-1.191,0.448,-10.17,3.762,3.7276217338393534,-53.053,346.455,0.093,23671.092,False,-0.04152110835240438,0.05608786925219166,0.35,-0.129,-0.316,-9.875,0.025,346.455,169.078,True,0,1,0,0
-1.216,0.224,-1.315,compass,-115.725,-0.783,-116.101,-1.193,0.448,-10.17,3.762,3.762299505078405,-53.138,346.37,0.093,23671.192,False,-0.041433592213729165,0.05597743585085194,0.35,-0.129,-0.355,-9.875,0.025,346.37,169.078,True,0,1,0,0
-1.187,-0.112,-1.311,compass,-118.07,-0.783,-116.233,-1.195,0.448,-10.17,3.742,3.807167190155791,-53.223,346.285,0.047,23671.292,False,-0.020819893921474708,0.027932962837178214,0.35,-0.129,-0.355,-9.914,0.022,346.285,169.078,True,0,1,0,0
-1.119,-0.112,-1.305,compass,-117.665,-0.56,-116.354,-1.226,0.56,-10.17,3.742,3.853978858885522,-53.387,346.121,0.047,23671.392,False,-0.020958355912358492,0.027825916187912945,0.35,-0.129,-0.395,-9.918,0.022,346.121,169.078,True,0,1,0,0
-1.088,0.0,-1.299,compass,-118.066,-0.56,-116.316,-1.242,0.224,-10.2,3.503,3.792190491002162,-53.458,346.05,0.093,23671.492,False,-0.041832690487793395,0.05555884493247311,0.35,-0.09,-0.395,-9.918,0.005,346.05,169.078,True,0,1,0,0
-1.056,-0.112,-1.291,compass,-118.911,-0.56,-116.355,-1.265,0.224,-10.2,3.503,3.750280303398934,-53.529,345.979,0.093,23671.592,False,-0.041868069674966445,0.05546557571619836,0.35,-0.09,-0.395,-9.918,0.005,345.979,169.078,True,0,1,0,0
-1.027,-0.112,-1.283,compass,-125.076,-0.56,-116.684,-1.274,0.336,-10.2,3.404,3.7043013138262166,-53.593,345.915,0.109,23671.693,False,-0.04937565270447158,0.064611967045957,0.35,-0.09,-0.395,-9.879,0.005,345.915,169.078,True,0,1,0,0
-1.003,-0.112,-1.275,compass,-126.223,-0.783,-117.264,-1.291,0.112,-10.24,3.404,3.646189445513788,-53.665,345.843,0.109,23671.793,False,-0.05034247762205494,0.0645020009252553,0.35,-0.09,-0.395,-9.879,-0.009,345.843,169.078,True,0,1,0,0
-0.973,-0.112,-1.257,compass,-117.021,-0.895,-116.611,-1.299,0.0,-10.24,3.045,3.3936108969461314,-53.793,345.715,0.233,23671.993,False,-0.10543877123770663,0.13780049634232538,0.34,-0.09,-0.434,-9.918,-0.009,345.715,169.078,True,0,1,0,0
-0.973,-0.112,-1.257,compass,-117.021,-0.895,-116.611,-1.299,0.0,-10.24,3.045,3.3936108969461314,-53.793,345.715,0.233,23671.993,False,-0.10543877123770663,0.13780049634232538,0.34,-0.09,-0.434,-9.918,-0.009,345.715,169.078,True,0,1,0,0
-0.98,0.112,-1.241,compass,-116.51,-0.783,-116.343,-1.291,-0.336,-10.2,3.045,3.17461952239579,-53.905,345.603,0.142,23672.193,False,-0.06349472202218331,0.08360361320865148,0.34,-0.09,-0.395,-9.918,0.005,345.603,169.078,True,0,1,0,0
-0.98,0.112,-1.241,compass,-116.51,-0.783,-116.343,-1.291,-0.336,-10.2,3.045,3.17461952239579,-53.905,345.603,0.142,23672.193,False,-0.06349472202218331,0.08360361320865148,0.34,-0.09,-0.395,-9.918,0.005,345.603,169.078,True,0,1,0,0
-1.031,0.112,-1.228,compass,-117.22,-1.119,-116.422,-1.266,-0.448,-10.24,2.687,2.8910239803355404,-54.066,345.442,0.072,23672.393,False,-0.032288290941196396,0.04221104959492807,0.34,-0.09,-0.395,-9.918,-0.015,345.442,169.078,True,0,1,0,0
-1.031,0.112,-1.228,compass,-117.22,-1.119,-116.422,-1.266,-0.448,-10.24,2.687,2.8910239803355404,-54.066,345.442,0.072,23672.393,False,-0.032288290941196396,0.04221104959492807,0.34,-0.09,-0.395,-9.918,-0.015,345.442,169.078,True,0,1,0,0
-1.098,0.112,-1.219,compass,-117.402,-1.007,-116.41,-1.238,-0.448,-10.24,2.369,2.5853407598547524,-54.177,345.331,0.068,23672.593,False,-0.030508207532661008,0.03982244019008182,0.34,-0.09,-0.355,-9.914,-0.014,345.331,169.078,True,0,1,0,0
-1.098,0.112,-1.219,compass,-117.402,-1.007,-116.41,-1.238,-0.448,-10.24,2.369,2.5853407598547524,-54.177,345.331,0.068,23672.593,False,-0.030508207532661008,0.03982244019008182,0.34,-0.09,-0.355,-9.914,-0.014,345.331,169.078,True,0,1,0,0
-1.172,0.112,-1.215,compass,-141.791,-1.119,-119.13,-1.202,-0.336,-10.22,2.17,2.333196309118867,-54.323,345.185,0.097,23672.793,False,-0.04767396510475703,0.056688732034297494,0.34,-0.09,-0.355,-9.914,-0.002,345.185,169.078,True,0,1,0,0
-1.172,0.112,-1.215,compass,-141.791,-1.119,-119.13,-1.202,-0.336,-10.22,2.17,2.333196309118867,-54.323,345.185,0.097,23672.793,False,-0.04767396510475703,0.056688732034297494,0.34,-0.09,-0.355,-9.914,-0.002,345.185,169.078,True,0,1,0,0
-1.246,0.224,-1.216,compass,-142.158,-1.231,-122.924,-1.168,-0.448,-10.22,2.13,2.1399916197243445,-54.455,345.053,0.134,23672.993,False,-0.07337363451283806,0.07797965075402963,0.34,-0.051,-0.316,-9.879,-0.002,345.053,169.078,True,0,1,0,0
-1.246,0.224,-1.216,compass,-142.158,-1.231,-122.924,-1.168,-0.448,-10.22,2.13,2.1399916197243445,-54.455,345.053,0.134,23672.993,False,-0.07337363451283806,0.07797965075402963,0.34,-0.051,-0.316,-9.879,-0.002,345.053,169.078,True,0,1,0,0
-1.354,-0.112,-1.222,compass,-144.026,-1.231,-127.71,-1.144,-0.336,-10.22,2.09,2.073496516000327,-54.629,344.879,0.091,23673.193,False,-0.056225774660503235,0.05289060363369787,0.34,-0.051,-0.316,-9.879,-0.002,344.879,169.078,True,0,1,0,0
-1.354,-0.112,-1.222,compass,-144.026,-1.231,-127.71,-1.144,-0.336,-10.22,2.09,2.073496516000327,-54.629,344.879,0.091,23673.193,False,-0.056225774660503235,0.05289060363369787,0.34,-0.051,-0.316,-9.879,-0.002,344.879,169.078,True,0,1,0,0
-1.402,-0.112,-1.232,compass,-143.881,-0.671,-132.162,-1.149,-0.336,-10.2,2.15,2.073674531245175,-54.699,344.809,0.045,23673.393,False,-0.03013448940741748,0.025837762887351408,0.34,-0.09,-0.355,-9.875,0.008,344.809,169.078,True,0,1,0,0
-1.402,-0.112,-1.232,compass,-143.881,-0.671,-132.162,-1.149,-0.336,-10.2,2.15,2.073674531245175,-54.699,344.809,0.045,23673.393,False,-0.03013448940741748,0.025837762887351408,0.34,-0.09,-0.355,-9.875,0.008,344.809,169.078,True,0,1,0,0
-1.434,-0.112,-1.244,compass,-143.455,-0.895,-135.416,-1.174,-0.336,-10.22,2.349,2.1410526989896472,-54.748,344.76,0.051,23673.594,False,-0.03609974230112213,0.029172384049831034,0.34,-0.09,-0.316,-9.875,-0.003,344.76,169.078,True,0,1,0,0
-1.434,-0.112,-1.244,compass,-143.455,-0.895,-135.416,-1.174,-0.336,-10.22,2.349,2.1410526989896472,-54.748,344.76,0.051,23673.594,False,-0.03609974230112213,0.029172384049831034,0.34,-0.09,-0.316,-9.875,-0.003,344.76,169.078,True,0,1,0,0
-1.437,-0.112,-1.255,compass,-140.89,-0.671,-137.362,-1.202,-0.112,-10.2,2.588,2.295852390198908,-54.79,344.718,0.087,23673.794,False,-0.06448909102450233,0.050438316468207164,0.33,-0.09,-0.316,-9.875,0.004,344.718,169.078,True,0,1,0,0
-1.437,-0.112,-1.255,compass,-140.89,-0.671,-137.362,-1.202,-0.112,-10.2,2.588,2.295852390198908,-54.79,344.718,0.087,23673.794,False,-0.06448909102450233,0.050438316468207164,0.33,-0.09,-0.316,-9.875,0.004,344.718,169.078,True,0,1,0,0
-1.45,0.0,-1.267,compass,-140.868,-0.783,-138.807,-1.209,-0.224,-10.13,2.886,2.494752029953449,-54.882,344.626,0.035,23673.994,False,-0.026389100503542904,0.02012944804240654,0.33,-0.09,-0.277,-9.879,0.039,344.626,169.078,True,0,1,0,0
-1.45,0.0,-1.267,compass,-140.868,-0.783,-138.807,-1.209,-0.224,-10.13,2.886,2.494752029953449,-54.882,344.626,0.035,23673.994,False,-0.026389100503542904,0.02012944804240654,0.33,-0.09,-0.277,-9.879,0.039,344.626,169.078,True,0,1,0,0
-1.44,-0.224,-1.277,compass,-120.057,-0.895,-136.373,-1.22,0.0,-10.2,2.926,2.640182109009679,-54.995,344.513,0.132,23674.194,False,-0.09594335244834973,0.07583097153829156,0.33,-0.09,-0.316,-9.875,0.0,344.513,169.078,True,0,1,0,0
-1.44,-0.224,-1.277,compass,-120.057,-0.895,-136.373,-1.22,0.0,-10.2,2.926,2.640182109009679,-54.995,344.513,0.132,23674.194,False,-0.09594335244834973,0.07583097153829156,0.33,-0.09,-0.316,-9.875,0.0,344.513,169.078,True,0,1,0,0
-1.427,-0.112,-1.286,compass,-117.934,-0.56,-132.861,-1.211,0.224,-10.2,2.926,2.758202538625083,-55.017,344.491,0.047,23674.394,False,-0.03180336657038421,0.02674931878762134,0.33,-0.09,-0.316,-9.875,0.0,344.491,169.078,True,0,1,0,0
-1.427,-0.112,-1.286,compass,-117.934,-0.56,-132.861,-1.211,0.224,-10.2,2.826,2.758202538625083,-55.017,344.491,0.047,23674.394,False,-0.03180336657038421,0.02674931878762134,0.33,-0.09,-0.316,-9.875,0.0,344.491,169.078,True,0,1,0,0
-1.392,0.112,-1.293,compass,-117.474,-0.56,-128.955,-1.206,-0.112,-10.24,2.826,2.767326847002994,-55.038,344.47,0.074,23674.594,False,-0.046526470218107394,0.04233058917721091,0.33,-0.09,-0.316,-9.875,-0.013,344.47,169.078,True,0,1,0,0
-1.392,0.112,-1.293,compass,-117.474,-0.56,-128.955,-1.206,-0.112,-10.24,2.826,2.767326847002994,-55.038,344.47,0.074,23674.594,False,-0.046526470218107394,0.04233058917721091,0.33,-0.09,-0.316,-9.875,-0.013,344.47,169.078,True,0,1,0,0
-1.351,0.112,-1.297,compass,-115.212,-0.224,-125.586,-1.2,0.336,-10.2,2.727,2.779512754769962,-55.061,344.447,0.039,23674.794,False,-0.02266215257514715,0.02226683212063364,0.32,-0.09,-0.316,-9.875,0.008,344.447,169.078,True,0,1,0,0
-1.351,0.112,-1.297,compass,-115.212,-0.224,-125.586,-1.2,0.336,-10.2,2.727,2.779512754769962,-55.061,344.447,0.068,23674.794,False,-0.02266215257514715,0.02226683212063364,0.32,-0.09,-0.316,-9.875,0.008,344.447,169.078,True,0,1,0,0
-1.274,0.336,-1.297,compass,-122.035,-0.224,-123.586,-1.189,0.448,-10.22,2.727,2.770171366994035,-55.118,344.39,0.068,23674.994,False,-0.03771967183530877,0.03891098264922923,0.32,-0.09,-0.316,-9.875,-0.003,344.39,169.078,True,0,1,0,0
-1.274,0.336,-1.297,compass,-122.035,-0.224,-123.586,-1.189,0.448,-10.22,2.787,2.770171366994035,-55.118,344.39,0.13,23674.994,False,-0.03771967183530877,0.03891098264922923,0.32,-0.09,-0.316,-9.875,-0.003,344.39,169.078,True,0,1,0,0
-1.228,0.0,-1.294,compass,-126.513,0.224,-122.473,-1.168,0.224,-10.28,2.787,2.785306710435383,-55.147,344.361,0.13,23675.194,False,-0.07006365386602399,0.07443248343151374,0.32,-0.09,-0.316,-9.875,-0.032,344.361,169.078,True,0,1,0,0
-1.228,0.0,-1.294,compass,-126.513,0.224,-122.473,-1.168,0.224,-10.28,2.767,2.785306710435383,-55.147,344.361,0.06,23675.194,False,-0.07006365386602399,0.07443248343151374,0.32,-0.09,-0.316,-9.875,-0.032,344.361,169.078,True,0,1,0,0
-1.187,0.112,-1.288,compass,-124.811,0.112,-122.532,-1.154,0.336,-10.17,2.767,2.80451528896861,-55.189,344.319,0.06,23675.394,False,-0.03247219190011294,0.03440263741956592,0.32,-0.09,-0.316,-9.914,0.008,344.319,169.078,True,0,1,0,0
-1.187,0.112,-1.288,compass,-124.811,0.112,-122.532,-1.154,0.336,-10.17,2.727,2.80451528896861,-55.189,344.319,0.064,23675.394,False,-0.03247219190011294,0.03440263741956592,0.32,-0.09,-0.316,-9.914,0.008,344.319,169.078,True,0,1,0,0
-1.144,0.112,-1.28,compass,-119.98,0.224,-122.152,-1.154,0.336,-10.17,2.727,2.8022880120568825,-55.268,344.24,0.064,23675.595,False,-0.03423353053574185,0.036549659402188746,0.32,-0.09,-0.355,-9.914,0.008,344.24,169.078,True,0,1,0,0
-1.144,0.112,-1.28,compass,-119.98,0.224,-122.152,-1.154,0.336,-10.17,2.767,2.8022880120568825,-55.268,344.24,0.031,23675.595,False,-0.03423353053574185,0.036549659402188746,0.33,-0.09,-0.355,-9.914,0.008,344.24,169.078,True,0,1,0,0
-1.099,-0.224,-1.27,compass,-123.698,0.224,-122.096,-1.167,0.224,-10.24,2.767,2.8287923874181344,-55.404,344.104,0.031,23675.795,False,-0.01659875648931921,0.01766054722148929,0.33,-0.09,-0.355,-9.914,-0.016,344.104,169.078,True,0,1,0,0
-1.099,-0.224,-1.27,compass,-123.698,0.224,-122.096,-1.167,0.224,-10.24,2.807,2.8287923874181344,-55.404,344.104,0.031,23675.795,False,-0.01659875648931921,0.01766054722148929,0.33,-0.09,-0.355,-9.914,-0.016,344.104,169.078,True,0,1,0,0
-1.083,0.0,-1.259,compass,-123.689,0.112,-122.158,-1.18,-0.112,-10.24,2.807,2.826675007754019,-55.362,344.146,0.031,23675.995,False,-0.016585064757983894,0.017679332555673652,0.33,-0.09,-0.355,-9.875,-0.014,344.146,169.078,True,0,1,0,0
-1.083,0.0,-1.259,compass,-123.689,0.112,-122.158,-1.18,-0.112,-10.24,2.906,2.826675007754019,-55.362,344.146,0.029,23675.995,False,-0.016585064757983894,0.017679332555673652,0.33,-0.09,-0.355,-9.875,-0.014,344.146,169.078,True,0,1,0,0
-1.075,0.112,-1.248,compass,-121.355,0.336,-122.336,-1.194,0.112,-10.2,2.906,2.8684727804117442,-55.256,344.252,0.029,23676.195,False,-0.01558223287902009,0.016618499428387567,0.33,-0.09,-0.355,-9.875,0.007,344.252,169.078,True,0,1,0,0
-1.074,-0.112,-1.243,compass,-135.001,0.224,-123.007,-1.202,0.112,-10.2,2.966,2.907596329029114,-55.207,344.301,0.012,23676.295,False,-0.0063426909628808694,0.006655645412212652,0.33,-0.051,-0.355,-9.879,0.007,344.301,169.078,True,0,1,0,0
-1.081,-0.112,-1.238,compass,-136.66,0.224,-124.067,-1.204,-0.112,-10.22,2.966,2.919402981534883,-55.157,344.351,0.012,23676.396,False,-0.006518518602100359,0.006663926455379139,0.33,-0.09,-0.355,-9.875,-0.004,344.351,169.078,True,0,1,0,0
-1.076,0.0,-1.234,compass,-134.15,0.224,-125.084,-1.197,0.112,-10.22,2.846,2.90792474100334,-55.101,344.407,0.041,23676.496,False,-0.023398043070637854,0.02335672670699819,0.33,-0.09,-0.355,-9.914,-0.004,344.407,169.078,True,0,1,0,0
-1.076,-0.112,-1.229,compass,-134.174,0.448,-126.116,-1.198,0.224,-10.22,2.846,2.9177182656541163,-55.045,344.463,0.041,23676.596,False,-0.023986089851901177,0.02338966218752643,0.37,-0.09,-0.355,-9.914,-0.004,344.463,169.078,True,0,1,0,0
-1.084,0.112,-1.224,compass,-152.537,0.112,-127.993,-1.193,-0.112,-10.24,2.767,2.8610708093640445,-55.002,344.506,0.039,23676.696,False,-0.023859636812643224,0.022299645267715943,0.37,-0.09,-0.355,-9.914,-0.01,344.506,169.078,True,0,1,0,0
-1.112,-0.112,-1.221,compass,-151.496,0.448,-130.256,-1.199,0.112,-10.24,2.767,2.852609604157246,-54.896,344.612,0.039,23676.796,False,-0.025025983980784948,0.02235865363118417,0.37,-0.09,-0.355,-9.914,-0.01,344.612,169.078,True,0,1,0,0
-1.126,0.112,-1.218,compass,-152.562,0.112,-132.652,-1.202,-0.112,-10.17,2.647,2.7820401481642323,-54.832,344.676,0.047,23676.896,False,-0.03149279665727917,0.02687267678950304,0.37,-0.09,-0.355,-9.914,0.026,344.676,169.078,True,0,1,0,0
-1.133,-0.112,-1.216,compass,-152.606,0.448,-135.055,-1.211,0.0,-10.17,2.647,2.75656926953224,-54.761,344.747,0.047,23676.996,False,-0.03290161668236293,0.02692000805008696,0.37,-0.09,-0.355,-9.914,0.026,344.747,169.078,True,0,1,0,0
-1.147,0.0,-1.214,compass,-154.467,0.112,-137.389,-1.214,-0.224,-10.17,2.548,2.6890082705701177,-54.684,344.824,0.056,23677.096,False,-0.041341641677769,0.032590495953685426,0.37,-0.09,-0.355,-9.914,0.026,344.824,169.078,True,0,1,0,0
-1.16,-0.112,-1.212,compass,-155.055,0.448,-139.637,-1.224,-0.224,-10.22,2.548,2.648131375799914,-54.605,344.903,0.056,23677.196,False,-0.042805363321118076,0.03265322164196752,0.37,-0.09,-0.355,-9.875,0.007,344.903,169.078,True,0,1,0,0
-1.174,-0.112,-1.211,compass,-155.179,0.112,-141.76,-1.227,-0.224,-10.22,2.448,2.5966450240359227,-54.549,344.959,0.043,23677.296,False,-0.03348538124393308,0.024805827773559583,0.37,-0.09,-0.355,-9.875,0.007,344.959,169.078,True,0,1,0,0
-1.182,0.112,-1.21,compass,-153.93,0.112,-143.61,-1.222,-0.224,-10.22,2.448,2.5322634073374752,-54.507,345.001,0.043,23677.396,False,-0.034334632605739594,0.02483126145357967,0.37,-0.09,-0.355,-9.875,0.006,345.001,169.078,True,0,1,0,0
-1.197,0.112,-1.21,compass,-152.619,-0.0,-145.006,-1.217,-0.112,-10.22,2.408,2.4710809888665826,-54.478,345.03,0.087,23677.496,False,-0.07150082558574478,0.050827243718363314,0.37,-0.09,-0.316,-9.875,0.006,345.03,169.078,True,0,1,0,0
-1.205,0.112,-1.209,compass,-152.619,-0.0,-146.168,-1.211,-0.112,-10.2,2.408,2.4232921228517594,-54.478,345.03,0.087,23677.596,False,-0.07254288370992439,0.05082753681460691,0.39,-0.09,-0.316,-9.875,0.015,345.03,169.078,True,0,1,0,0
-1.228,0.112,-1.21,compass,-152.608,0.336,-147.245,-1.193,-0.112,-10.2,2.448,2.401510602421057,-54.463,345.045,0.051,23677.696,False,-0.042447276608426815,0.029377481772963204,0.39,-0.09,-0.316,-9.875,0.015,345.045,169.078,True,0,1,0,0
-1.237,-0.112,-1.211,compass,-153.902,-0.0,-148.199,-1.181,-0.112,-10.2,2.448,2.408329025034312,-54.455,345.053,0.051,23677.796,False,-0.042907957550665725,0.02938337568936836,0.39,-0.09,-0.316,-9.875,0.014,345.053,169.078,True,0,1,0,0
-1.237,0.112,-1.212,compass,-150.089,0.224,-148.946,-1.18,0.112,-10.2,2.488,2.4186033810182552,-54.463,345.045,0.012,23677.896,False,-0.009984467931814444,0.0067794794008294735,0.39,-0.09,-0.316,-9.875,0.014,345.045,169.078,True,0,1,0,0
-1.237,0.112,-1.212,compass,-150.089,0.112,-149.449,-1.181,0.112,-10.2,2.488,2.4266270163876063,-54.455,345.053,0.012,23677.996,False,-0.010038074693833566,0.006780779005238853,0.39,-0.09,-0.316,-9.875,0.014,345.053,169.078,True,0,1,0,0
-1.237,0.0,-1.213,compass,-152.0,0.56,-149.804,-1.181,0.0,-10.3,2.548,2.4465682644829307,-54.448,345.06,0.037,23678.097,False,-0.031906090597244294,0.021476103716175376,0.39,-0.09,-0.355,-9.875,-0.021,345.06,169.078,True,0,1,0,0
-1.236,0.112,-1.214,compass,-150.134,0.224,-150.013,-1.188,0.112,-10.3,2.548,2.4569192478700526,-54.448,345.06,0.037,23678.197,False,-0.03197758645761614,0.021476034074230342,0.39,-0.09,-0.355,-9.914,-0.021,345.06,169.078,True,0,1,0,0
-1.236,0.0,-1.215,compass,-164.0,0.112,-150.793,-1.194,0.0,-10.22,2.568,2.4736546809446747,-54.455,345.053,0.041,23678.297,False,-0.03562394998867483,0.02373257248997541,0.39,-0.09,-0.355,-9.914,0.021,345.053,169.078,True,0,1,0,0
-1.227,-0.112,-1.215,compass,-163.097,0.224,-151.85,-1.207,0.112,-10.22,2.568,2.5031563659725236,-54.456,345.052,0.041,23678.397,False,-0.03598774511554069,0.0237323599380269,0.39,-0.09,-0.316,-9.914,0.021,345.052,169.078,True,0,1,0,0
-1.219,-0.112,-1.215,compass,-164.36,-0.0,-153.133,-1.214,0.0,-10.22,2.608,2.535644264866594,-54.449,345.059,0.017,23678.497,False,-0.015604416225432478,0.010172675893186498,0.42,-0.09,-0.316,-9.914,0.021,345.059,169.078,True,0,1,0,0
-1.219,0.112,-1.215,compass,-163.624,-0.112,-154.414,-1.213,0.0,-10.2,2.608,2.5352654513393205,-54.456,345.052,0.017,23678.597,False,-0.015778684232809398,0.01017095315054503,0.42,-0.09,-0.355,-9.914,0.026,345.052,169.078,True,0,1,0,0
-1.218,0.112,-1.215,compass,-163.618,-0.112,-155.545,-1.22,0.0,-10.2,2.568,2.5180040438214997,-54.456,345.052,0.058,23678.697,False,-0.053084114769452885,0.03390306605243376,0.42,-0.09,-0.316,-9.914,0.026,345.052,169.078,True,0,1,0,0
-1.212,0.224,-1.215,compass,-161.868,0.112,-156.513,-1.213,0.112,-10.2,2.568,2.4957037720154105,-54.442,345.066,0.058,23678.797,False,-0.05348081918890349,0.033914578303764584,0.42,-0.09,-0.355,-9.914,0.026,345.066,169.078,True,0,1,0,0
-1.213,-0.112,-1.215,compass,-165.649,0.112,-157.577,-1.206,-0.112,-10.24,2.568,2.514353577303151,-54.435,345.073,0.033,23678.897,False,-0.03054495653547647,0.019221577729303246,0.42,-0.051,-0.316,-9.879,0.01,345.073,169.078,True,0,1,0,0
-1.213,0.112,-1.215,compass,-162.296,0.112,-158.437,-1.206,0.112,-10.24,2.568,2.5105816747710845,-54.421,345.087,0.033,23678.997,False,-0.030729608555183904,0.01922808423690487,0.42,-0.09,-0.355,-9.875,0.01,345.087,169.078,True,0,1,0,0
-1.214,-0.112,-1.215,compass,-159.22,0.224,-158.976,-1.199,0.112,-10.24,2.588,2.5369573149170197,-54.421,345.087,0.039,23679.097,False,-0.036286730042923876,0.022621349710233427,0.42,-0.09,-0.355,-9.875,0.01,345.087,169.078,True,0,1,0,0
-1.207,0.112,-1.215,compass,-158.252,-0.112,-159.247,-1.198,0.112,-10.17,2.588,2.5326689709070505,-54.428,345.08,0.039,23679.197,False,-0.036354911268795864,0.022617467397964382,0.42,-0.09,-0.355,-9.875,0.032,345.08,169.078,True,0,1,0,0
-1.2,0.0,-1.214,compass,-157.456,0.112,-159.315,-1.197,0.224,-10.17,2.528,2.534430666246772,-54.442,345.066,0.035,23679.297,False,-0.03273698730897016,0.02034878142551936,0.42,-0.09,-0.355,-9.875,0.032,345.066,169.078,True,0,1,0,0
