imu.roll,imu.pitchrate,imu.heel,ap.mode,ap.wind_angle,imu.headingrate,ap.true_wind_angle,imu.pitch,imu.rollrate,rudder.angle,wind.speed,ap.true_wind_speed,ap.heading_error,ap.heading,gps.speed,timestamp,ap.enabled,ap.vmg,ap.cmg,sow.speed,imu.accel_X,imu.accel_Y,imu.accel_Z,rudder.speed,imu.heading,gps.track,perf.quality_flag,perf.boat_config.Main,perf.boat_config.jib,perf.boat_config.spi,perf.boat_config.weight
-0.3,-0.112,-0.324,compass,-168.253,1.902,-160.722,-1.03,0.112,18.33,3.603,1.9570173436538125,-60.0,268.606,1.94,23408.009,False,-1.8532750680307402,-1.2703343631868373,0.0,-0.051,-0.508,-9.875,1.589,268.606,88.689,True,0,1,0,0
-0.295,-0.112,-0.323,compass,-172.007,1.79,-160.834,-1.038,-0.336,18.33,3.603,1.914773629543919,-60.0,268.729,1.919,23408.109,False,-1.8284317846754374,-1.2532049220835586,0.0,-0.051,-0.508,-9.875,1.589,268.729,88.954,True,0,1,0,0
-0.291,0.0,-0.322,compass,169.963,1.455,-140.082,-1.046,0.112,18.66,3.563,2.3417718082746446,-60.0,268.847,1.919,23408.209,False,-1.4625186002941195,-1.2501984443695733,0.0,-0.051,-0.508,-9.875,1.595,268.847,88.954,True,0,1,0,0
-0.286,-0.224,-0.321,compass,168.436,1.79,-114.467,-1.045,-0.112,18.66,3.563,3.0150928823278695,-60.0,268.976,2.041,23408.309,False,-0.48901423045614,-1.3265197044107504,0.0,-0.051,-0.508,-9.875,1.595,268.976,85.923,True,0,1,0,0
-0.291,0.0,-0.32,compass,166.171,1.567,-88.067,-1.043,-0.336,17.7,3.583,3.5969361372800157,-60.0,269.105,2.041,23408.409,False,0.2716935943880665,-1.3230302691188294,0.0,-0.051,-0.469,-9.875,0.956,269.105,85.923,True,0,1,0,0
-0.292,0.0,-0.319,compass,170.92,2.014,-62.453,-1.046,0.224,17.7,3.583,3.946213151799979,-60.0,269.228,1.956,23408.509,False,0.6500221180742134,-1.264372390545828,0.0,-0.051,-0.508,-9.875,0.956,269.228,88.117,True,0,1,0,0
-0.298,0.112,-0.318,compass,171.747,1.567,-38.273,-1.038,0.336,17.42,3.583,4.079214287065663,-60.0,269.486,1.956,23408.609,False,0.8044161954063223,-1.2576532531249123,0.0,-0.051,-0.508,-9.875,0.721,269.486,88.117,True,0,1,0,0
-0.298,0.0,-0.318,compass,168.051,1.79,-15.933,-1.041,-0.112,17.42,3.583,4.083730011801026,-60.0,269.629,2.004,23408.709,False,0.837596031012364,-1.2850625390615338,0.0,-0.051,-0.508,-9.875,0.721,269.629,87.59,True,0,1,0,0
-0.293,0.224,-0.317,compass,171.601,1.679,4.256,-1.04,0.336,17.38,3.583,3.934692753140465,-60.0,269.773,2.004,23408.809,False,0.7593520938450167,-1.281207681952067,0.0,-0.051,-0.508,-9.875,0.629,269.773,87.59,True,0,1,0,0
-0.289,0.0,-0.316,compass,168.051,1.79,23.207,-1.038,-0.112,17.38,3.583,3.7532444328278984,-60.0,269.911,1.923,23408.909,False,0.5673937053261454,-1.2254376893331862,0.0,-0.051,-0.508,-9.914,0.629,269.911,87.379,True,0,1,0,0
-0.274,-0.112,-0.315,compass,167.243,1.79,39.998,-1.037,-0.224,17.42,3.424,3.5246234932683764,-60.0,270.059,1.923,23409.009,False,0.3724870094189093,-1.2216009844800442,0.0,-0.051,-0.508,-9.875,0.586,270.059,87.379,True,0,1,0,0
-0.27,0.112,-0.314,compass,169.822,1.79,54.254,-1.036,0.112,17.42,3.424,3.263618589264761,-60.0,270.213,2.002,23409.109,False,0.1861612812429546,-1.2681014334051532,0.0,-0.051,-0.547,-9.879,0.586,270.213,86.288,True,0,1,0,0
-0.26,0.224,-0.312,compass,169.643,1.567,66.737,-1.04,0.112,17.34,3.384,2.9959435903112936,-60.0,270.356,2.002,23409.21,False,-0.020024483190864823,-1.2642240124313857,0.0,-0.051,-0.547,-9.879,0.487,270.356,86.288,True,0,1,0,0
-0.251,0.112,-0.31,compass,171.913,1.79,78.04,-1.033,0.336,17.34,3.384,2.7444504664435363,-60.0,270.49,2.053,23409.31,False,-0.24087865790785487,-1.292420604717105,0.0,-0.051,-0.586,-9.875,0.487,270.49,87.292,True,0,1,0,0
-0.241,0.112,-0.308,compass,179.391,2.014,88.011,-1.037,0.448,17.34,3.165,2.471477495615221,-60.0,270.613,2.053,23409.41,False,-0.4511212178773137,-1.2889816721080387,0.0,-0.051,-0.547,-9.879,0.487,270.613,87.292,True,0,1,0,0
-0.197,0.112,-0.305,compass,176.021,1.79,97.587,-1.019,0.112,17.19,3.165,2.224342691032658,-60.0,270.855,2.061,23409.51,False,-0.6786900020079626,-1.2870719552464682,0.0,-0.051,-0.547,-9.918,0.389,270.855,89.005,True,0,1,0,0
-0.183,0.224,-0.301,compass,179.654,1.79,105.433,-1.007,0.448,17.19,2.986,1.963228924108904,-60.0,270.974,2.061,23409.61,False,-0.8580752001222739,-1.2837321151673051,0.0,-0.051,-0.508,-9.875,0.389,270.974,89.005,True,0,1,0,0
-0.168,0.224,-0.297,compass,177.216,1.567,114.496,-1.005,0.224,17.19,2.986,1.735064469543454,-60.0,271.078,2.028,23409.71,False,-1.0664938069689807,-1.2602693686896036,0.0,-0.051,-0.547,-9.84,0.389,271.078,92.703,True,0,1,0,0
-0.163,0.112,-0.293,compass,-178.282,1.79,101.865,-1.003,0.56,16.21,3.065,2.124647628975185,-60.0,271.187,2.028,23409.81,False,-0.6129938613767677,-1.2572504051066618,0.0,-0.012,-0.508,-9.879,0.022,271.187,92.703,True,0,1,0,0
-0.154,0.112,-0.289,compass,177.076,1.567,95.591,-0.986,0.112,16.21,3.065,2.311650704630937,-60.0,271.286,1.927,23409.91,False,-0.3391519637198104,-1.1919488922813526,0.0,-0.051,-0.508,-9.875,0.022,271.286,89.897,True,0,1,0,0
-0.154,0.224,-0.285,compass,174.668,1.679,93.225,-0.969,-0.112,15.75,3.085,2.3517773089633627,-60.0,271.385,1.927,23410.01,False,-0.2298028775717956,-1.1893215953019183,0.0,-0.051,-0.547,-9.84,-0.209,271.385,89.897,True,0,1,0,0
-0.163,0.112,-0.281,compass,171.366,1.679,94.304,-0.951,-0.448,15.75,3.085,2.3126971091593074,-60.0,271.46,1.857,23410.11,False,-0.23238911039476012,-1.1442074347548985,0.0,-0.051,-0.508,-9.875,-0.209,271.46,91.459,True,0,1,0,0
-0.168,0.224,-0.278,compass,173.63,1.79,97.691,-0.948,-0.224,15.65,3.245,2.2392524451086233,-60.0,271.559,1.857,23410.21,False,-0.32304863328035144,-1.1416776180387056,0.0,-0.051,-0.547,-9.879,-0.238,271.559,91.459,True,0,1,0,0
-0.184,-0.112,-0.272,compass,175.037,2.014,109.568,-0.96,-0.112,14.54,3.284,2.0179852327034222,-60.0,271.831,1.913,23410.41,False,-0.6911975567203329,-1.169170500778483,0.0,-0.051,-0.547,-9.879,-0.766,271.831,96.14,True,0,1,0,0
-0.184,-0.112,-0.272,compass,175.037,2.014,109.568,-0.96,-0.112,14.54,3.284,2.0179852327034222,-60.0,271.831,1.913,23410.41,False,-0.6911975567203329,-1.169170500778483,0.0,-0.051,-0.547,-9.879,-0.766,271.831,96.14,True,0,1,0,0
-0.204,-0.112,-0.268,compass,178.275,2.014,122.982,-0.975,0.224,14.54,3.105,1.8364991754748103,-60.0,272.019,1.839,23410.61,False,-1.0309175352064615,-1.1192403490460578,0.0,-0.051,-0.508,-9.875,-0.766,272.019,94.017,True,0,1,0,0
-0.204,-0.112,-0.268,compass,178.275,2.014,122.982,-0.975,0.224,14.54,3.105,1.8364991754748103,-60.0,272.019,1.839,23410.61,False,-1.0309175352064615,-1.1192403490460578,0.0,-0.051,-0.508,-9.875,-0.766,272.019,94.017,True,0,1,0,0
-0.245,-0.112,-0.266,compass,178.29,1.902,134.734,-0.997,0.224,11.43,3.085,1.6061547078083345,-60.0,272.138,1.923,23410.81,False,-1.3711564283066942,-1.1669509335773678,0.0,-0.051,-0.508,-9.914,-1.728,272.138,94.634,True,0,1,0,0
-0.245,-0.112,-0.266,compass,178.29,1.902,134.734,-0.997,0.224,11.43,3.085,1.6061547078083345,-60.0,272.138,1.923,23410.81,False,-1.3711564283066942,-1.1669509335773678,0.0,-0.051,-0.508,-9.914,-1.728,272.138,94.634,True,0,1,0,0
-0.285,-0.112,-0.267,compass,177.221,2.126,146.955,-1.031,0.112,11.0,2.986,1.430008156070134,-60.0,272.341,1.94,23411.01,False,-1.6373162726614496,-1.1721098707919193,0.0,-0.051,-0.508,-9.914,-1.698,272.341,97.273,True,0,1,0,0
-0.285,-0.112,-0.267,compass,177.221,2.126,146.955,-1.031,0.112,11.0,2.986,1.430008156070134,-60.0,272.341,1.94,23411.01,False,-1.6373162726614496,-1.1721098707919193,0.0,-0.051,-0.508,-9.914,-1.698,272.341,97.273,True,0,1,0,0
-0.296,-0.112,-0.268,compass,173.78,1.567,155.242,-1.065,-0.224,10.17,2.946,1.2474288674538179,-60.0,272.523,2.076,23411.211,False,-1.8927832866665626,-1.2490481051351747,0.0,-0.051,-0.469,-9.875,-1.945,272.523,97.612,True,0,1,0,0
-0.296,-0.112,-0.268,compass,173.78,1.567,155.242,-1.065,-0.224,10.17,2.946,1.2474288674538179,-60.0,272.523,2.076,23411.211,False,-1.8927832866665626,-1.2490481051351747,0.0,-0.051,-0.469,-9.875,-1.945,272.523,97.612,True,0,1,0,0
-0.287,0.336,-0.269,compass,174.439,1.567,158.298,-1.061,-0.112,9.02,2.866,1.050104880339965,-60.0,272.765,2.051,23411.411,False,-1.9116288657262848,-1.2269021165675063,0.0,-0.012,-0.469,-9.879,-2.306,272.765,95.638,True,0,1,0,0
-0.287,0.336,-0.269,compass,174.439,1.567,158.298,-1.061,-0.112,9.02,2.866,1.050104880339965,-60.0,272.765,2.051,23411.411,False,-1.9116288657262848,-1.2269021165675063,0.0,-0.012,-0.469,-9.879,-2.306,272.765,95.638,True,0,1,0,0
-0.297,0.112,-0.271,compass,178.412,1.679,165.412,-1.036,0.224,8.44,2.846,0.9704054269998055,-60.0,272.959,1.946,23411.611,False,-1.8867388471952635,-1.158822673211263,0.0,-0.051,-0.508,-9.875,-2.365,272.959,99.144,True,0,1,0,0
-0.297,0.112,-0.271,compass,178.412,1.679,165.412,-1.036,0.224,8.44,2.846,0.9704054269998055,-60.0,272.959,1.946,23411.611,False,-1.8867388471952635,-1.158822673211263,0.0,-0.051,-0.508,-9.875,-2.365,272.959,99.144,True,0,1,0,0
-0.291,0.112,-0.272,compass,-176.168,1.79,144.25,-1.007,0.448,8.44,2.926,1.4370047698933952,-60.0,273.183,1.806,23411.811,False,-1.4731764177719044,-1.0698076610577363,0.0,-0.051,-0.547,-9.879,-2.365,273.183,95.784,True,0,1,0,0
-0.291,0.112,-0.272,compass,-176.168,1.79,144.25,-1.007,0.448,8.44,2.926,1.4370047698933952,-60.0,273.183,1.806,23411.811,False,-1.4731764177719044,-1.0698076610577363,0.0,-0.051,-0.547,-9.879,-2.365,273.183,95.784,True,0,1,0,0
-0.286,0.224,-0.272,compass,-179.802,1.567,117.193,-0.995,0.112,8.61,3.065,2.0756619849142375,-60.0,273.282,1.818,23411.911,False,-0.8418043205672207,-1.0741816932667567,0.0,-0.051,-0.508,-9.875,-2.073,273.282,97.227,True,0,1,0,0
-0.266,0.224,-0.272,compass,-179.859,1.343,89.667,-0.979,0.112,8.61,3.065,2.6645880349874145,-60.0,273.386,1.818,23412.011,False,-0.0018378511002284227,-1.0715155920407058,0.0,-0.051,-0.508,-9.875,-2.073,273.386,97.227,True,0,1,0,0
-0.211,0.224,-0.269,compass,177.904,1.119,49.567,-0.943,-0.112,9.67,3.404,3.5513274178736367,-60.0,273.673,1.901,23412.211,False,1.222146939647618,-1.1130814795729125,0.0,-0.051,-0.508,-9.836,-1.35,273.673,95.397,True,0,1,0,0
-0.211,0.224,-0.269,compass,177.904,1.119,49.567,-0.943,-0.112,9.67,3.404,3.5513274178736367,-60.0,273.673,1.927,23412.211,False,1.222146939647618,-1.1130814795729125,0.0,-0.051,-0.508,-9.836,-1.35,273.673,92.213,True,0,1,0,0
-0.181,0.224,-0.264,compass,175.195,1.231,27.542,-0.92,-0.448,11.27,3.802,4.249648012585536,-60.0,273.901,1.927,23412.412,False,1.7015848962927722,-1.1216548444011343,0.0,-0.051,-0.508,-9.875,-0.669,273.901,92.213,True,0,1,0,0
-0.181,0.224,-0.264,compass,175.195,1.231,27.542,-0.92,-0.448,11.27,3.802,4.249648012585536,-60.0,273.901,1.874,23412.412,False,1.7015848962927722,-1.1216548444011343,0.0,-0.051,-0.508,-9.875,-0.669,273.901,93.924,True,0,1,0,0
-0.166,0.112,-0.258,compass,179.807,1.343,34.205,-0.922,0.112,11.27,4.299,4.588491947370667,-60.0,274.128,1.874,23412.612,False,1.542209582703578,-1.0850358580575898,0.0,-0.051,-0.547,-9.918,-0.669,274.128,93.924,True,0,1,0,0
-0.166,0.112,-0.258,compass,179.807,1.343,34.205,-0.922,0.112,11.27,4.299,4.588491947370667,-60.0,274.128,1.767,23412.612,False,1.542209582703578,-1.0850358580575898,0.0,-0.051,-0.547,-9.918,-0.669,274.128,96.867,True,0,1,0,0
-0.137,0.224,-0.251,compass,-178.632,1.343,19.181,-0.929,0.336,12.18,4.479,5.1342376047387885,-60.0,274.356,1.767,23412.812,False,1.6648038125077025,-1.0174094176434219,0.0,-0.051,-0.547,-9.918,-0.293,274.356,96.867,True,0,1,0,0
-0.137,0.224,-0.251,compass,-178.632,1.343,19.181,-0.929,0.336,12.18,4.479,5.1342376047387885,-60.0,274.356,1.927,23412.812,False,1.6648038125077025,-1.0174094176434219,0.0,-0.051,-0.547,-9.918,-0.293,274.356,102.011,True,0,1,0,0
-0.108,-0.112,-0.243,compass,177.488,1.455,22.081,-0.956,-0.224,14.14,4.499,5.4409980728528815,-60.0,274.582,1.927,23413.012,False,1.7800055124875742,-1.1029488951561515,0.0,-0.051,-0.547,-9.957,0.714,274.582,102.011,True,0,1,0,0
-0.108,-0.112,-0.243,compass,177.488,1.455,22.081,-0.956,-0.224,14.14,4.499,5.4409980728528815,-60.0,274.582,1.934,23413.012,False,1.7800055124875742,-1.1029488951561515,0.0,-0.051,-0.547,-9.957,0.714,274.582,101.005,True,0,1,0,0
-0.101,-0.112,-0.235,compass,176.727,1.567,19.706,-1.006,-0.336,15.83,4.499,5.749841802824445,-60.0,274.942,1.934,23413.212,False,1.8153784612872643,-1.0974136788310294,0.0,-0.012,-0.547,-9.914,1.206,274.942,101.005,True,0,1,0,0
-0.101,-0.112,-0.235,compass,176.727,1.567,19.706,-1.006,-0.336,15.83,4.499,5.749841802824445,-60.0,274.942,2.039,23413.212,False,1.8153784612872643,-1.0974136788310294,0.0,-0.012,-0.547,-9.914,1.206,274.942,100.229,True,0,1,0,0
-0.108,-0.112,-0.227,compass,173.649,1.455,35.728,-1.037,-0.783,15.83,4.459,5.464264652206037,-60.0,275.189,2.039,23413.412,False,1.6456753967535267,-1.1497267084841232,0.0,-0.051,-0.547,-9.879,1.206,275.189,100.229,True,0,1,0,0
-0.109,-0.224,-0.224,compass,177.508,1.79,47.533,-1.05,-0.224,15.83,4.459,5.17688885806031,-60.0,275.323,1.796,23413.412,False,1.2018757880309963,-1.1497267084841232,0.0,-0.051,-0.547,-9.84,1.206,275.323,97.861,True,0,1,0,0
-0.119,0.112,-0.22,compass,175.898,1.679,59.937,-1.053,-0.448,15.88,4.558,4.843521767839019,-60.0,275.446,1.796,23413.612,False,0.8872543588238827,-1.0060547579494223,0.0,-0.051,-0.547,-9.84,1.102,275.446,97.861,True,0,1,0,0
-0.12,0.0,-0.217,compass,179.0,1.567,72.441,-1.066,0.0,15.88,4.558,4.514830120782478,-60.0,275.57,1.878,23413.713,False,0.5522244475209914,-1.0484304380496214,0.0,-0.051,-0.508,-9.836,1.102,275.57,97.489,True,0,1,0,0
-0.124,0.224,-0.215,compass,177.406,1.567,84.563,-1.054,-0.224,15.77,4.558,4.1830902470816165,-60.0,275.689,1.878,23413.813,False,0.16323099782966796,-1.0451796466926508,0.0,-0.051,-0.508,-9.836,0.955,275.689,97.489,True,0,1,0,0
-0.129,0.112,-0.212,compass,-179.466,1.79,77.902,-1.043,0.224,15.77,4.558,4.439944240036297,-60.0,275.808,1.956,23413.913,False,0.39503449845056976,-1.0850821277602436,0.0,-0.051,-0.508,-9.836,0.955,275.808,95.781,True,0,1,0,0
-0.142,0.336,-0.21,compass,179.74,1.567,76.863,-1.014,0.112,15.92,4.638,4.479380675733749,-60.0,276.047,1.956,23414.013,False,0.4267471650407464,-1.078281420955712,0.0,-0.051,-0.547,-9.84,0.933,276.047,95.781,True,0,1,0,0
-0.152,0.336,-0.208,compass,179.74,1.902,80.425,-0.997,0.112,15.92,4.638,4.388501785652531,-60.0,276.172,1.734,23414.113,False,0.27311330505876996,-0.9529482300993695,0.0,-0.051,-0.586,-9.875,0.933,276.172,94.379,True,0,1,0,0
-0.161,0.224,-0.207,compass,166.922,1.455,85.85,-0.98,-0.112,15.92,4.598,4.252260615464115,-60.0,276.306,1.734,23414.213,False,0.11024545213179528,-0.9495516341770849,0.0,-0.051,-0.508,-9.875,0.933,276.306,94.379,True,0,1,0,0
-0.16,0.224,-0.205,compass,167.679,1.902,92.331,-0.963,0.0,16.71,4.598,4.058215433584097,-60.0,276.426,1.787,23414.313,False,-0.08781564419790513,-0.9751729731047581,0.0,-0.051,-0.586,-9.875,1.106,276.426,98.402,True,0,1,0,0
-0.165,0.112,-0.204,compass,164.084,1.567,99.181,-0.961,-0.56,16.71,4.518,3.8825632061058855,-60.0,276.549,1.787,23414.413,False,-0.2996918783650605,-0.9719339072124547,0.0,-0.012,-0.508,-9.918,1.106,276.549,98.402,True,0,1,0,0
-0.155,0.112,-0.203,compass,167.079,2.014,105.938,-0.955,-0.112,16.71,4.518,3.7037285731289273,-60.0,276.683,1.812,23414.513,False,-0.5119578811128626,-0.9821340148530633,0.0,-0.051,-0.508,-9.914,1.106,276.683,97.816,True,0,1,0,0
-0.155,0.112,-0.201,compass,164.739,1.79,112.269,-0.949,-0.448,18.01,4.399,3.530230589509517,-60.0,276.822,1.812,23414.613,False,-0.7006087015780142,-0.9784368018111729,0.0,-0.051,-0.547,-9.879,1.429,276.822,97.816,True,0,1,0,0
-0.16,-0.112,-0.2,compass,166.645,2.014,118.658,-0.958,-0.224,18.01,4.399,3.3986687376266214,-60.0,276.971,1.771,23414.713,False,-0.8625985786292871,-0.9525214444950411,0.0,-0.051,-0.547,-9.918,1.429,276.971,99.512,True,0,1,0,0
-0.171,-0.224,-0.199,compass,167.56,1.79,124.506,-0.971,-0.112,17.93,4.299,3.274283326080694,-60.0,277.109,1.771,23414.813,False,-1.0157002800463195,-0.9489046694149678,0.0,-0.051,-0.547,-9.918,1.246,277.109,99.512,True,0,1,0,0
-0.178,-0.224,-0.199,compass,169.88,1.902,129.761,-1.002,0.224,17.93,4.299,3.135574090994181,-60.0,277.381,1.89,23414.913,False,-1.2235468984680211,-1.0048635249073563,0.0,-0.09,-0.547,-9.914,1.246,277.381,100.325,True,0,1,0,0
-0.17,0.0,-0.198,compass,167.178,1.79,134.119,-1.026,-0.112,17.93,4.12,2.966295434494038,-60.0,277.514,1.89,23415.013,False,-1.3288061404453082,-1.001150028357153,0.0,-0.051,-0.547,-9.918,1.246,277.514,100.325,True,0,1,0,0
-0.171,0.0,-0.197,compass,170.502,1.79,138.125,-1.04,0.336,17.26,4.12,2.801898174826598,-60.0,277.648,1.961,23415.113,False,-1.4729708081033392,-1.0353682959214232,0.0,-0.051,-0.508,-9.914,0.9,277.648,101.022,True,0,1,0,0
-0.172,-0.112,-0.196,compass,169.021,1.79,141.647,-1.053,0.112,17.26,4.001,2.6624168287568586,-60.0,277.801,1.961,23415.213,False,-1.5497349306624748,-1.030915736069701,0.0,-0.051,-0.508,-9.875,0.9,277.801,101.022,True,0,1,0,0
-0.183,0.0,-0.196,compass,168.855,1.902,145.098,-1.067,0.112,16.48,4.001,2.610800847560545,-60.0,277.95,1.627,23415.313,False,-1.3432039231954054,-0.8515874899394702,0.0,-0.051,-0.469,-9.875,0.42,277.95,99.573,True,0,1,0,0
-0.198,0.112,-0.196,compass,166.045,1.343,147.68,-1.064,-0.224,16.48,3.881,2.5404639769947495,-60.0,278.094,1.627,23415.413,False,-1.3831153345795806,-0.8480894086385544,0.0,-0.09,-0.508,-9.879,0.42,278.094,99.573,True,0,1,0,0
-0.203,0.224,-0.196,compass,165.824,2.014,149.447,-1.063,-0.224,15.92,3.881,2.4315301449310525,-60.0,278.253,1.814,23415.513,False,-1.5705742568052443,-0.9410695533002834,0.0,-0.051,-0.508,-9.836,0.097,278.253,101.017,True,0,1,0,0
-0.212,0.112,-0.196,compass,165.127,1.79,150.75,-1.057,-0.336,15.92,3.822,2.3504811749011862,-60.0,278.417,1.814,23415.614,False,-1.5909379337063838,-0.936621581622462,0.0,-0.051,-0.547,-9.879,0.097,278.417,101.017,True,0,1,0,0
-0.217,0.336,-0.197,compass,166.478,1.679,151.55,-1.046,-0.112,15.92,3.822,2.1979473518497783,-60.0,278.576,2.061,23415.714,False,-1.8211891238853248,-1.0592145050727177,0.0,-0.051,-0.508,-9.836,0.097,278.576,103.538,True,0,1,0,0
-0.21,0.224,-0.197,compass,173.977,1.79,152.964,-1.02,-0.224,15.52,3.782,2.078251640009133,-60.0,278.909,2.061,23415.814,False,-1.846625522596453,-1.04892509442117,0.0,-0.051,-0.508,-9.836,-0.045,278.909,103.538,True,0,1,0,0
-0.204,0.224,-0.198,compass,177.768,1.902,155.563,-1.0,0.224,15.52,3.782,2.0123477086851547,-60.0,279.078,1.89,23415.914,False,-1.7293345957671613,-0.957046235333726,0.0,-0.051,-0.508,-9.875,-0.045,279.078,104.434,True,0,1,0,0
-0.193,0.224,-0.198,compass,175.869,1.79,158.168,-0.986,0.0,16.71,3.822,1.969892726412108,-60.0,279.252,1.89,23416.014,False,-1.7620169061893394,-0.9520940669785347,0.0,-0.012,-0.508,-9.879,0.553,279.252,104.434,True,0,1,0,0
-0.177,0.0,-0.197,compass,179.645,1.79,160.377,-0.977,0.448,16.71,3.822,1.9688318711532546,-60.0,279.426,1.862,23416.114,False,-1.7611712564568813,-0.9334969813353278,0.0,-0.012,-0.508,-9.84,0.553,279.426,101.281,True,0,1,0,0
-0.177,0.112,-0.196,compass,177.704,1.679,162.552,-0.972,0.224,16.71,4.001,1.9936003449696975,-60.0,279.599,1.862,23416.214,False,-1.7828153216899507,-0.9286009864907718,0.0,-0.012,-0.508,-9.879,0.553,279.599,101.281,True,0,1,0,0
-0.167,0.0,-0.195,compass,-178.775,2.014,142.11,-0.967,0.671,17.93,4.001,2.445432742002124,-60.0,279.783,1.87,23416.314,False,-1.48872099810836,-0.9272786547579213,0.0,-0.012,-0.547,-9.875,0.906,279.783,105.087,True,0,1,0,0
-0.161,-0.112,-0.194,compass,176.894,1.679,130.093,-0.958,0.112,17.93,4.1,2.705939686811758,-60.0,279.962,1.87,23416.414,False,-1.2203930950133344,-0.9221914675767993,0.0,-0.051,-0.547,-9.918,0.906,279.962,105.087,True,0,1,0,0
-0.15,-0.112,-0.193,compass,178.568,2.014,124.209,-0.954,0.336,17.93,4.1,2.823207674913239,-60.0,280.146,1.831,23416.514,False,-1.0465367790453513,-0.8979091723409773,0.0,-0.051,-0.547,-9.918,0.906,280.146,103.472,True,0,1,0,0
-0.141,-0.112,-0.192,compass,176.865,1.902,122.731,-0.959,0.112,18.83,4.24,2.876349970429888,-60.0,280.329,1.831,23416.614,False,-1.0074560887966344,-0.8927971108929644,0.0,-0.051,-0.547,-9.879,1.115,280.329,103.472,True,0,1,0,0
-0.103,-0.224,-0.189,compass,174.523,1.79,123.888,-0.982,-0.224,18.83,4.24,2.8816772174811343,-60.0,280.661,1.876,23416.714,False,-1.0666280544679745,-0.9050867180779958,0.0,-0.051,-0.547,-9.879,1.115,280.661,103.933,True,0,1,0,0
-0.08,-0.224,-0.186,compass,178.517,2.238,126.994,-1.004,0.336,18.77,4.22,2.843897150539145,-60.0,280.834,1.876,23416.814,False,-1.147818027619059,-0.9001250614449454,0.0,-0.051,-0.547,-9.918,0.973,280.834,103.933,True,0,1,0,0
