imu.roll,imu.pitchrate,imu.heel,ap.mode,ap.wind_angle,imu.headingrate,ap.true_wind_angle,imu.pitch,imu.rollrate,rudder.angle,wind.speed,ap.true_wind_speed,ap.heading_error,ap.heading,gps.speed,timestamp,ap.enabled,ap.vmg,ap.cmg,sow.speed,imu.accel_X,imu.accel_Y,imu.accel_Z,rudder.speed,imu.heading,gps.track,perf.quality_flag,perf.boat_config.Main,perf.boat_config.jib,perf.boat_config.spi,perf.boat_config.weight
-0.678,0.224,-0.476,compass,-68.196,-0.112,156.52,-1.108,0.56,-0.11,0.0,3.743725675366928,-60.0,260.556,3.758,23318.046,False,-3.4613512954882797,-2.8339533317819594,3.78,-0.09,-0.395,-9.879,-0.112,260.556,257.761,True,0,1,0,0
-0.659,0.112,-0.481,compass,-82.874,-0.0,82.634,-1.096,0.895,-0.11,0.0,3.6435091463044795,-60.0,260.541,3.758,23318.146,False,-3.5784915876839807,-2.834609539100983,3.78,-0.051,-0.434,-9.875,-0.112,260.541,257.761,True,0,1,0,0
-0.621,0.224,-0.485,compass,-44.997,-0.0,25.146,-1.073,0.224,0.32,0.0,3.6197810993486623,-60.0,260.531,3.707,23318.246,False,-3.60319976053941,-2.79690440864719,3.8,-0.051,-0.395,-9.914,0.112,260.531,259.184,True,0,1,0,0
-0.613,0.112,-0.489,compass,71.563,-0.112,-19.882,-1.052,-0.336,0.32,0.0,3.598872068966823,-60.0,260.516,3.707,23318.346,False,-3.644654413356694,-2.797535395111905,3.8,-0.051,-0.469,-9.875,0.112,260.516,259.184,True,0,1,0,0
-0.59,0.112,-0.492,compass,71.563,0.112,23.922,-1.035,-0.336,0.32,0.0,3.565341336102327,-60.0,260.511,3.612,23318.446,False,-3.5734240796885577,-2.7258392457198966,3.8,-0.051,-0.434,-9.914,0.112,260.511,259.611,True,0,1,0,0
-0.561,0.0,-0.494,compass,-90.0,-0.112,-20.763,-1.022,0.336,0.69,0.0,3.535581097185502,-60.0,260.496,3.612,23318.546,False,-3.589519617833287,-2.726473976987531,3.8,-0.051,-0.508,-9.914,0.225,260.496,259.611,True,0,1,0,0
-0.537,0.0,-0.496,compass,-90.0,-0.112,-55.076,-1.005,0.56,0.69,0.0,3.5191481966540383,-60.0,260.471,3.748,23318.646,False,-3.7374798198056087,-2.8302666191527486,3.8,-0.051,-0.469,-9.914,0.225,260.471,258.847,True,0,1,0,0
-0.503,0.0,-0.496,compass,-90.0,-0.0,-81.167,-0.996,0.895,0.4,0.0,3.4837080198447996,-60.0,260.441,3.748,23318.746,False,-3.745753977046267,-2.8315480814030383,3.8,-0.051,-0.547,-9.918,0.057,260.441,258.847,True,0,1,0,0
-0.474,-0.112,-0.495,compass,-95.711,-0.112,-100.329,-0.993,1.119,0.4,0.0,3.4520840429390782,-60.0,260.406,3.697,23318.846,False,-3.696941879309862,-2.7948546385070836,3.8,-0.051,-0.469,-9.875,0.057,260.406,256.79,True,0,1,0,0
-0.439,-0.224,-0.493,compass,-123.693,-0.0,-116.357,-0.994,0.336,0.4,0.0,3.488571622750408,-60.0,260.376,3.697,23318.946,False,-3.6946715527534257,-2.7961271914909567,3.8,-0.051,-0.547,-9.879,0.057,260.376,256.79,True,0,1,0,0
-0.403,-0.336,-0.491,compass,120.967,-0.0,-128.8,-1.005,-0.56,-0.4,0.0,3.4901075972929445,-60.0,260.335,3.806,23319.046,False,-3.8001739225674402,-2.8802370715393133,3.8,-0.051,-0.508,-9.875,-0.213,260.335,255.945,True,0,1,0,0
-0.367,-0.112,-0.487,compass,116.568,-0.448,-139.13,-1.016,-0.224,-0.4,0.0,3.5298326318453346,-60.0,260.294,3.806,23319.146,False,-3.7994754046286476,-2.8819840311820597,3.8,-0.051,-0.508,-9.875,-0.213,260.294,255.945,True,0,1,0,0
-0.315,-0.112,-0.482,compass,-135.004,-0.448,-147.065,-1.04,0.112,-0.4,0.0,3.5081439964201193,-60.0,260.219,3.507,23319.246,False,-3.499744064268103,-2.6583367135923837,3.79,-0.09,-0.508,-9.879,-0.213,260.219,256.103,True,0,1,0,0
-0.284,0.112,-0.476,compass,-82.874,-0.56,-152.13,-1.046,0.895,-0.58,0.0,3.429902718812208,-60.0,260.183,3.507,23319.346,False,-3.493518854475506,-2.6597556099388022,3.79,-0.09,-0.508,-9.918,-0.253,260.183,256.103,True,0,1,0,0
-0.263,-0.112,-0.47,compass,-97.126,-0.336,-155.839,-1.064,0.895,-0.58,0.0,3.3892680875953007,-60.0,260.167,3.509,23319.447,False,-3.487570188297909,-2.661868092853328,3.79,-0.09,-0.508,-9.879,-0.253,260.167,256.176,True,0,1,0,0
-0.252,0.0,-0.463,compass,-90.0,-0.448,-159.683,-1.072,0.336,-0.79,0.0,3.3980737919085864,-60.0,260.147,3.509,23319.547,False,-3.487146767864326,-2.6626699492307777,3.79,-0.09,-0.547,-9.914,-0.332,260.147,256.176,True,0,1,0,0
-0.242,0.112,-0.456,compass,81.869,-0.448,-162.521,-1.071,-0.783,-0.79,0.0,3.4128089911647503,-60.0,260.141,3.824,23319.647,False,-3.79844812827736,-2.9018847424935217,3.79,-0.09,-0.469,-9.879,-0.332,260.141,256.447,True,0,1,0,0
-0.247,0.224,-0.45,compass,74.052,-0.224,-165.29,-1.077,-0.783,-0.79,0.0,3.4073436183001915,-60.0,260.147,3.824,23319.747,False,-3.801239504008327,-2.901655051525079,3.79,-0.09,-0.508,-9.918,-0.332,260.147,256.447,True,0,1,0,0
-0.248,0.112,-0.444,compass,71.562,-0.112,-168.105,-1.067,-0.336,-0.87,0.0,3.4478457730034897,-60.0,260.167,3.781,23319.847,False,-3.764928392569532,-2.8683429170147847,3.79,-0.09,-0.508,-9.918,-0.326,260.167,257.775,True,0,1,0,0
-0.248,0.336,-0.438,compass,-18.432,-0.0,-170.222,-1.058,0.112,-0.87,0.0,3.478918958923477,-60.0,260.177,3.781,23319.947,False,-3.7686917095603425,-2.8679078504632205,3.79,-0.051,-0.469,-9.914,-0.326,260.177,257.775,True,0,1,0,0
-0.26,0.224,-0.433,compass,-68.196,0.112,-171.159,-1.04,0.56,-0.87,0.0,3.453107523383504,-60.0,260.197,3.676,23320.047,False,-3.662951521301003,-2.787433082687599,3.79,-0.09,-0.547,-9.914,-0.326,260.197,256.144,True,0,1,0,0
-0.275,0.0,-0.428,compass,90.0,0.112,-172.232,-1.037,-0.112,-1.11,0.0,3.4888877719618847,-60.0,260.223,3.676,23320.147,False,-3.6638848654800644,-2.786371224927237,3.8,-0.09,-0.508,-9.918,-0.373,260.223,256.144,True,0,1,0,0
-0.291,0.112,-0.424,compass,82.874,-0.112,-94.886,-1.033,-0.895,-1.11,0.0,3.4260438207004253,-60.0,260.243,3.645,23320.247,False,-3.6380008390523457,-2.7619640557650507,3.8,-0.051,-0.547,-9.918,-0.373,260.243,257.2,True,0,1,0,0
-0.305,0.0,-0.42,compass,90.0,0.336,-34.75,-1.04,-0.783,-1.11,0.0,3.402422637151295,-60.0,260.278,3.645,23320.347,False,-3.641567725927518,-2.7605118602400096,3.8,-0.051,-0.469,-9.875,-0.373,260.278,257.2,True,0,1,0,0
-0.314,-0.112,-0.417,compass,116.569,0.56,-66.475,-1.052,-0.224,-2.4,0.0,3.44485548841891,-60.0,260.307,3.672,23320.447,False,-3.669562826339315,-2.779891600775733,3.8,-0.09,-0.508,-9.879,-0.765,260.307,257.561,True,0,1,0,0
-0.322,-0.112,-0.414,compass,135.005,0.783,-91.11,-1.073,-0.112,-2.4,0.0,3.4891215519189256,-60.0,260.342,3.672,23320.547,False,-3.6698529915565823,-2.778445537662363,3.8,-0.051,-0.434,-9.875,-0.765,260.342,257.561,True,0,1,0,0
-0.336,-0.224,-0.412,compass,-135.005,0.56,-110.428,-1.09,0.224,-3.34,0.0,3.516595940849822,-60.0,260.366,3.767,23320.647,False,-3.7655061107446057,-2.8494482028015367,3.8,-0.09,-0.508,-9.879,-1.158,260.366,258.127,True,0,1,0,0
-0.35,0.0,-0.41,compass,-90.0,0.671,-125.228,-1.107,0.56,-3.34,0.0,3.504973322344424,-60.0,260.406,3.767,23320.747,False,-3.7652369578976317,-2.847759940610571,3.8,-0.09,-0.434,-9.879,-1.158,260.406,258.127,True,0,1,0,0
-0.373,-0.224,-0.409,compass,153.439,1.007,-137.244,-1.125,-0.112,-3.4,0.0,3.5095369013138797,-60.0,260.44,3.637,23320.847,False,-3.635814752582331,-2.7478585438360783,3.8,-0.09,-0.508,-9.879,-1.072,260.44,259.071,True,0,1,0,0
-0.397,-0.112,-0.409,compass,97.126,0.224,-68.548,-1.142,-0.895,-3.4,0.0,3.469515271615421,-60.0,260.475,3.637,23320.947,False,-3.63720058910145,-2.7464078258901443,3.8,-0.09,-0.434,-9.879,-1.072,260.475,259.071,True,0,1,0,0
-0.456,0.112,-0.411,compass,-44.995,0.224,-50.179,-1.159,0.112,-3.34,0.0,3.550009203303227,-60.0,260.575,3.769,23321.147,False,-3.7693075453040112,-2.8419079012420996,3.8,-0.09,-0.434,-9.879,-0.935,260.575,258.757,True,0,1,0,0
-0.456,0.112,-0.411,compass,-44.995,0.224,-50.179,-1.159,0.112,-3.34,0.0,3.550009203303227,-60.0,260.575,3.769,23321.147,False,-3.7693075453040112,-2.8419079012420996,3.8,-0.09,-0.434,-9.879,-0.935,260.575,258.757,True,0,1,0,0
-0.492,0.224,-0.415,compass,-71.562,0.56,-99.547,-1.15,0.671,-3.47,0.0,3.448582243164807,-60.0,260.666,3.643,23321.348,False,-3.641302944339672,-2.742861765848771,3.8,-0.09,-0.434,-9.918,-0.885,260.666,257.669,True,0,1,0,0
-0.512,0.224,-0.418,compass,44.995,0.448,-116.15,-1.143,-0.224,-3.47,0.0,3.4574678983576175,-60.0,260.715,3.661,23321.448,False,-3.657028528354646,-2.753939247358432,3.8,-0.051,-0.434,-9.914,-0.885,260.715,255.92,True,0,1,0,0
-0.512,0.224,-0.418,compass,44.995,0.448,-116.15,-1.143,-0.224,-3.47,0.0,3.4574678983576175,-60.0,260.715,3.661,23321.448,False,-3.657028528354646,-2.753939247358432,3.8,-0.051,-0.434,-9.914,-0.885,260.715,255.92,True,0,1,0,0
-0.574,0.0,-0.426,compass,90.0,0.448,-140.704,-1.13,-0.783,-3.53,0.0,3.3849675055992545,-60.0,260.821,3.738,23321.648,False,-3.7359333180714804,-2.8078785747373085,3.8,-0.051,-0.469,-9.953,-0.826,260.821,256.857,True,0,1,0,0
-0.574,0.0,-0.426,compass,90.0,0.448,-140.704,-1.13,-0.783,-3.53,0.0,3.3849675055992545,-60.0,260.821,3.738,23321.648,False,-3.7359333180714804,-2.8078785747373085,3.8,-0.051,-0.469,-9.953,-0.826,260.821,256.857,True,0,1,0,0
-0.666,-0.112,-0.439,compass,-104.038,0.671,-154.097,-1.102,0.448,-3.79,0.0,3.4501909348554447,-60.0,261.002,3.732,23321.848,False,-3.7260513954040673,-2.795725015762093,3.8,-0.051,-0.434,-9.914,-0.828,261.002,256.501,True,0,1,0,0
-0.666,-0.112,-0.439,compass,-104.038,0.671,-154.097,-1.102,0.448,-3.79,0.0,3.4501909348554447,-60.0,261.002,3.732,23321.848,False,-3.7260513954040673,-2.795725015762093,3.8,-0.051,-0.434,-9.914,-0.828,261.002,256.501,True,0,1,0,0
-0.725,-0.224,-0.455,compass,123.693,0.56,-162.084,-1.118,-0.336,-3.79,0.0,3.4966701630347106,-60.0,261.107,3.769,23322.048,False,-3.7589387806590153,-2.8187967311187965,3.77,-0.051,-0.355,-9.879,-0.828,261.107,256.825,True,0,1,0,0
-0.725,-0.224,-0.455,compass,123.693,0.56,-162.084,-1.118,-0.336,-3.79,0.0,3.4966701630347106,-60.0,261.107,3.769,23322.048,False,-3.7589387806590153,-2.8187967311187965,3.77,-0.051,-0.355,-9.879,-0.828,261.107,256.825,True,0,1,0,0
-0.778,-0.336,-0.473,compass,108.437,0.671,-89.872,-1.14,-1.007,-3.53,0.0,3.417421671601283,-60.0,261.217,3.791,23322.149,False,-3.786472509665251,-2.8299652370082518,3.77,-0.051,-0.355,-9.879,-0.659,261.217,256.32,True,0,1,0,0
-0.778,-0.336,-0.473,compass,108.437,0.671,-89.872,-1.14,-1.007,-3.53,0.0,3.417421671601283,-60.0,261.217,3.791,23322.249,False,-3.786472509665251,-2.8299652370082518,3.77,-0.051,-0.355,-9.879,-0.659,261.217,256.32,True,0,1,0,0
-0.818,-0.112,-0.493,compass,-135.003,0.56,-123.909,-1.155,0.112,-3.49,0.0,3.51697351304706,-60.0,261.331,3.734,23322.449,False,-3.729346649446013,-2.7829234288131945,3.77,-0.051,-0.355,-9.879,-0.573,261.331,257.487,True,0,1,0,0
-0.818,-0.112,-0.493,compass,-135.003,0.56,-123.909,-1.155,0.112,-3.49,0.0,3.51697351304706,-60.0,261.331,3.734,23322.449,False,-3.729346649446013,-2.7829234288131945,3.77,-0.051,-0.355,-9.879,-0.573,261.331,257.487,True,0,1,0,0
-0.848,-0.112,-0.513,compass,116.567,0.671,-144.629,-1.159,-0.224,-3.06,0.0,3.540508418357555,-60.0,261.441,3.775,23322.649,False,-3.769610064448762,-2.808522375703435,3.77,-0.09,-0.355,-9.914,-0.371,261.441,258.47,True,0,1,0,0
-0.848,-0.112,-0.513,compass,116.567,0.671,-144.629,-1.159,-0.224,-3.06,0.0,3.540508418357555,-60.0,261.441,3.775,23322.649,False,-3.769610064448762,-2.808522375703435,3.77,-0.09,-0.355,-9.914,-0.371,261.441,258.47,True,0,1,0,0
-0.9,0.336,-0.536,compass,63.433,0.448,-18.585,-1.136,-0.671,-2.55,0.0,3.4633695579056885,-60.0,261.541,3.674,23322.849,False,-3.6736633586324743,-2.7289996776498153,3.77,-0.051,-0.355,-9.918,-0.077,261.541,259.268,True,0,1,0,0
-0.906,0.112,-0.547,compass,63.433,0.448,-53.916,-1.122,-0.224,-2.55,0.0,3.489175650125402,-60.0,261.571,3.674,23322.949,False,-3.673683972721107,-2.7277123883915637,3.79,-0.051,-0.469,-9.914,-0.077,261.571,259.268,True,0,1,0,0
-0.902,0.224,-0.558,compass,-26.564,0.112,-81.272,-1.107,0.112,-2.55,0.0,3.5162381518839743,-60.0,261.606,3.731,23323.05,False,-3.7298279504460363,-2.7680334832456115,3.79,-0.051,-0.355,-9.879,-0.077,261.606,258.884,True,0,1,0,0
-0.903,0.112,-0.568,compass,-78.689,0.224,-102.467,-1.088,0.56,-2.36,0.0,3.495484446162719,-60.0,261.646,3.731,23323.15,False,-3.729394680735136,-2.766292538348741,3.79,-0.051,-0.434,-9.875,-0.006,261.646,258.884,True,0,1,0,0
-0.9,0.224,-0.578,compass,-77.471,-0.0,-118.171,-1.074,1.007,-2.36,0.0,3.430516974717899,-60.0,261.676,3.738,23323.25,False,-3.734825749093262,-2.770752350713403,3.79,-0.051,-0.395,-9.875,-0.006,261.676,258.123,True,0,1,0,0
-0.897,0.0,-0.588,compass,-90.0,0.112,-130.752,-1.05,0.224,-2.36,0.0,3.4757131972316406,-60.0,261.721,3.738,23323.35,False,-3.733252288831262,-2.7687718525410285,3.79,-0.051,-0.469,-9.875,-0.006,261.721,258.123,True,0,1,0,0
-0.898,0.0,-0.597,compass,90.0,0.112,-140.49,-1.04,-0.783,-2.1,0.0,3.4312395883698557,-60.0,261.747,3.696,23323.45,False,-3.6888995999934364,-2.7360024012813864,3.79,-0.051,-0.434,-9.836,0.081,261.747,257.642,True,0,1,0,0
-0.894,0.112,-0.606,compass,78.69,0.112,-148.494,-1.026,-0.56,-2.1,0.0,3.4226598192066895,-60.0,261.772,3.696,23323.55,False,-3.6890983073862578,-2.7349069391073724,3.79,-0.051,-0.395,-9.836,0.081,261.772,257.642,True,0,1,0,0
-0.86,-0.112,-0.614,compass,-104.037,0.56,-154.363,-1.019,0.448,-2.1,0.0,3.4419081456853733,-60.0,261.811,3.752,23323.65,False,-3.743969115539106,-2.7749061792895278,3.79,-0.051,-0.434,-9.836,0.081,261.811,258.027,True,0,1,0,0
-0.85,0.112,-0.621,compass,-80.537,0.336,-158.486,-1.019,0.671,-1.54,0.0,3.440812841577731,-60.0,261.831,3.752,23323.75,False,-3.740660149204373,-2.774042443108714,3.79,-0.051,-0.434,-9.875,0.26,261.831,258.027,True,0,1,0,0
-0.835,0.112,-0.627,compass,-82.875,0.224,-161.254,-1.023,0.895,-1.54,0.0,3.44435461434106,-60.0,261.84,3.804,23323.85,False,-3.7873093733264884,-2.8124230127973164,3.79,-0.051,-0.395,-9.836,0.26,261.84,258.368,True,0,1,0,0
-0.82,0.0,-0.633,compass,-90.0,0.224,-164.281,-1.017,0.224,-1.54,0.0,3.5078967708232542,-60.0,261.85,3.804,23323.95,False,-3.787885433990306,-2.811986128256518,3.79,-0.051,-0.355,-9.879,0.26,261.85,258.368,True,0,1,0,0
-0.81,0.112,-0.638,compass,81.869,-0.0,-166.224,-1.017,-0.783,-1.18,0.0,3.4909837891474087,-60.0,261.869,3.816,23324.05,False,-3.7972312849964482,-2.8197282391809586,3.79,-0.051,-0.434,-9.836,0.354,261.869,258.002,True,0,1,0,0
-0.801,0.112,-0.643,compass,71.564,0.224,-168.349,-1.006,-0.336,-1.18,0.0,3.5203623060523186,-60.0,261.879,3.816,23324.15,False,-3.7994103385654108,-2.8192818354820757,3.79,-0.051,-0.395,-9.875,0.354,261.879,258.002,True,0,1,0,0
-0.782,0.0,-0.647,compass,0.0,0.336,-169.976,-1.005,0.0,-1.18,0.0,3.570854357351414,-60.0,261.889,3.75,23324.25,False,-3.735013689389844,-2.7700272463777873,3.79,-0.051,-0.434,-9.836,0.354,261.889,257.641,True,0,1,0,0
-0.767,0.0,-0.651,compass,-90.0,0.112,-170.979,-0.999,0.336,-1.14,0.0,3.573928111772588,-60.0,261.899,3.75,23324.35,False,-3.734524869826089,-2.7695959791103317,3.79,-0.051,-0.434,-9.875,0.332,261.899,257.641,True,0,1,0,0
-0.733,0.112,-0.653,compass,-81.869,0.56,-171.158,-0.992,0.783,-1.14,0.0,3.5498240383298407,-60.0,261.914,3.795,23324.45,False,-3.7747518735250383,-2.801957931282339,3.79,-0.051,-0.434,-9.875,0.332,261.914,258.044,True,0,1,0,0
-0.675,0.0,-0.654,compass,-90.0,0.112,-171.934,-0.969,0.224,-1.14,0.0,3.5867483143361354,-60.0,261.923,3.795,23324.55,False,-3.775531419402836,-2.801532273841496,3.79,-0.051,-0.395,-9.875,0.299,261.923,258.044,True,0,1,0,0
-0.641,-0.112,-0.654,compass,104.037,0.224,-172.592,-0.961,-0.448,-1.14,0.0,3.5769704944138354,-60.0,261.918,3.781,23324.65,False,-3.763006008255759,-2.791735871559548,3.79,-0.051,-0.469,-9.875,0.299,261.918,258.027,True,0,1,0,0
-0.616,0.112,-0.652,compass,75.963,0.112,-173.408,-0.964,-0.448,-1.05,0.0,3.566836211008985,-60.0,261.907,3.781,23324.75,False,-3.7656588813291934,-2.7921942633237697,3.79,-0.051,-0.395,-9.875,0.314,261.907,258.027,True,0,1,0,0
