imu.roll,imu.pitchrate,imu.heel,ap.mode,ap.wind_angle,imu.headingrate,ap.true_wind_angle,imu.pitch,imu.rollrate,rudder.angle,wind.speed,ap.true_wind_speed,ap.heading_error,ap.heading,gps.speed,timestamp,ap.enabled,ap.vmg,ap.cmg,sow.speed,imu.accel_X,imu.accel_Y,imu.accel_Z,rudder.speed,imu.heading,gps.track,perf.quality_flag,perf.boat_config.Main,perf.boat_config.jib,perf.boat_config.spi,perf.boat_config.weight
-1.345,0.0,-1.146,compass,90.0,-0.0,18.078,-0.955,-0.336,-10.24,0.0,0.37685514795055314,-52.653,346.855,0.052,24028.834,False,0.02007774533273454,0.031841582538152335,0.42,-0.051,-0.316,-9.918,-0.02,346.855,169.078,True,0,1,0,0
-1.353,-0.112,-1.152,compass,134.996,0.112,24.004,-0.949,-0.112,-10.22,0.0,0.3187083677877091,-52.646,346.862,0.052,24028.934,False,0.024178166459476527,0.03184679537671441,0.42,-0.051,-0.277,-9.875,-0.011,346.862,169.078,True,0,1,0,0
-1.347,0.0,-1.158,compass,-90.0,-0.112,23.118,-0.934,0.112,-10.22,0.0,0.2705613806154071,-52.666,346.842,0.045,24029.034,False,0.026791122063174914,0.027115919150715904,0.42,-0.051,-0.316,-9.879,-0.011,346.842,169.078,True,0,1,0,0
-1.354,0.112,-1.164,compass,-45.004,0.112,20.515,-0.934,0.112,-10.2,0.0,0.23937771886652143,-52.687,346.821,0.045,24029.134,False,0.03218639449058947,0.02710303948098802,0.42,-0.051,-0.316,-9.879,-0.0,346.821,169.078,True,0,1,0,0
-1.353,-0.112,-1.169,compass,134.996,-0.0,21.136,-0.941,-0.112,-10.2,0.0,0.21830167765493558,-52.701,346.807,0.07,24029.234,False,0.054069944487110035,0.042408531272279365,0.42,-0.09,-0.316,-9.875,-0.0,346.807,169.078,True,0,1,0,0
-1.352,0.0,-1.175,compass,-90.0,0.112,17.699,-0.955,0.112,-10.28,0.0,0.19874204681393146,-52.716,346.792,0.07,24029.334,False,0.059385737027899246,0.04239400935259926,0.42,-0.051,-0.316,-9.918,-0.04,346.792,169.078,True,0,1,0,0
-1.343,0.0,-1.18,compass,-90.0,0.224,12.488,-0.968,0.112,-10.28,0.0,0.17734601879401812,-52.723,346.785,0.041,24029.434,False,0.03741092774331545,0.024725710750832332,0.42,-0.051,-0.316,-9.879,-0.04,346.785,169.078,True,0,1,0,0
-1.328,0.112,-1.184,compass,-63.438,0.224,6.14,-0.973,0.224,-10.28,0.0,0.17685188001953672,-52.737,346.771,0.041,24029.534,False,-0.002817710528291663,0.024717661964259424,0.42,-0.09,-0.316,-9.875,-0.04,346.771,169.078,True,0,1,0,0
-1.32,-0.112,-1.188,compass,-134.997,0.448,-1.789,-0.986,0.112,-10.28,0.0,0.16599128878144354,-52.745,346.763,0.051,24029.634,False,-0.041841690526855116,0.030597704625316132,0.42,-0.051,-0.316,-9.879,-0.036,346.763,169.078,True,0,1,0,0
-1.318,-0.112,-1.192,compass,-134.997,0.112,-10.825,-0.999,0.112,-10.28,0.0,0.15539483100902146,-52.767,346.741,0.051,24029.734,False,-0.05044888963911379,0.030582326651091406,0.42,-0.051,-0.277,-9.836,-0.036,346.741,169.078,True,0,1,0,0
-1.303,0.0,-1.196,compass,-55.981,0.336,-22.259,-1.012,0.112,-10.17,1.99,0.5721327695942018,-52.774,346.734,0.019,24029.834,False,-0.017083597700200945,0.011760439795407973,0.42,-0.051,-0.355,-9.918,0.023,346.734,169.078,True,0,1,0,0
-1.288,0.112,-1.198,compass,-54.591,0.336,-30.762,-1.017,0.112,-10.17,1.99,0.9049606318467547,-52.781,346.727,0.019,24029.934,False,-0.012903036296007355,0.011758479550668607,0.42,-0.051,-0.355,-9.918,0.023,346.727,169.078,True,0,1,0,0
-1.275,0.0,-1.201,compass,-90.0,0.112,-34.716,-1.009,0.112,-10.22,0.0,0.7227243339475825,-52.76,346.748,0.027,24030.034,False,-0.010788049064324921,0.016469732600333933,0.42,-0.051,-0.316,-9.879,-0.005,346.748,169.078,True,0,1,0,0
-1.268,-0.112,-1.203,compass,-180.0,0.112,-42.087,-1.008,0.0,-10.22,0.0,0.5784306445162074,-52.746,346.762,0.027,24030.135,False,-0.006316415929768817,0.016475257206789398,0.42,-0.051,-0.355,-9.918,-0.005,346.762,169.078,True,0,1,0,0
-1.254,0.0,-1.204,compass,-50.113,0.224,-50.973,-1.006,0.112,-10.22,2.01,0.9043565040873288,-52.739,346.769,0.021,24030.235,False,-0.003276367711588187,0.012946854656617969,0.42,-0.051,-0.355,-9.918,-0.005,346.769,169.078,True,0,1,0,0
-1.241,0.112,-1.205,compass,-47.721,0.112,-56.199,-0.998,0.0,-10.24,2.01,1.1579367782169905,-52.732,346.776,0.021,24030.335,False,-0.001310532380731269,0.012948902854910897,0.43,-0.051,-0.355,-9.957,-0.011,346.776,169.078,True,0,1,0,0
-1.234,-0.112,-1.206,compass,134.998,0.224,-48.119,-0.997,-0.112,-10.24,0.0,0.9321474342239132,-52.725,346.783,0.049,24030.435,False,0.010748486081097113,0.029433953054759533,0.43,-0.051,-0.395,-9.953,-0.011,346.783,169.078,True,0,1,0,0
-1.241,0.112,-1.207,compass,45.002,0.112,-39.515,-0.998,-0.112,-10.24,0.0,0.7566357560985327,-52.725,346.783,0.049,24030.535,False,-0.03797276411528674,0.029434013680442284,0.43,-0.051,-0.316,-9.879,-0.011,346.783,169.078,True,0,1,0,0
-1.226,-0.112,-1.208,compass,-180.0,0.224,-35.85,-1.01,0.0,-10.28,0.0,0.6181980915309079,-52.726,346.782,0.078,24030.635,False,-0.033252450823190824,0.04709394580819221,0.43,-0.051,-0.355,-9.918,-0.023,346.782,169.078,True,0,1,0,0
-1.218,-0.224,-1.208,compass,-180.0,0.224,-38.959,-1.016,0.0,-10.28,0.0,0.5173059823537768,-52.733,346.775,0.078,24030.735,False,-0.014780388792205881,0.04708620397704412,0.43,-0.051,-0.355,-9.918,-0.023,346.775,169.078,True,0,1,0,0
-1.217,0.0,-1.208,compass,-0.0,0.112,-30.897,-1.024,0.0,-10.26,0.0,0.41381005123418124,-52.726,346.782,0.047,24030.835,False,-0.04338576262379426,0.028256138769027106,0.43,-0.051,-0.355,-9.918,-0.011,346.782,169.078,True,0,1,0,0
-1.216,-0.112,-1.209,compass,134.998,-0.0,-26.836,-1.031,-0.112,-10.26,0.0,0.3517198607742358,-52.705,346.803,0.047,24030.935,False,-0.04212329409807494,0.028269555971240385,0.43,-0.051,-0.355,-9.918,-0.011,346.803,169.078,True,0,1,0,0
-1.216,-0.112,-1.209,compass,134.998,0.224,-18.525,-1.031,-0.112,-10.26,0.0,0.2998650670509841,-52.684,346.824,0.031,24031.035,False,-0.016930744626186725,0.01885537009960439,0.43,-0.051,-0.316,-9.879,-0.011,346.824,169.078,True,0,1,0,0
-1.23,0.112,-1.209,compass,45.002,0.112,-10.992,-1.033,-0.112,-10.22,0.0,0.2592070285748819,-52.67,346.838,0.031,24031.135,False,-0.0050838443291506275,0.01886179452498108,0.43,-0.09,-0.316,-9.875,0.004,346.838,169.078,True,0,1,0,0
-1.237,0.112,-1.21,compass,45.002,0.112,-4.291,-1.034,-0.112,-10.22,0.0,0.2272870289108358,-52.649,346.859,0.031,24031.235,False,0.00441078424272696,0.01887082956544166,0.43,-0.051,-0.355,-9.879,0.004,346.859,169.078,True,0,1,0,0
-1.245,0.112,-1.211,compass,-0.0,0.224,-0.418,-1.028,0.0,-10.26,0.0,0.19713074335591002,-52.635,346.873,0.031,24031.335,False,0.012258386080465273,0.018876920994992257,0.43,-0.051,-0.316,-9.879,-0.017,346.873,169.078,True,0,1,0,0
-1.253,0.224,-1.213,compass,26.567,-0.0,3.708,-1.015,-0.112,-10.26,0.0,0.18918588671795225,-52.634,346.874,0.027,24031.435,False,0.01516500416847128,0.016517438042329115,0.43,-0.051,-0.316,-9.84,-0.017,346.874,169.078,True,0,1,0,0
-1.261,0.224,-1.214,compass,26.567,0.112,7.098,-1.009,-0.112,-10.26,0.0,0.18295399627894338,-52.626,346.882,0.027,24031.535,False,0.018209746541681553,0.016520445907444038,0.43,-0.051,-0.355,-9.879,-0.017,346.882,169.078,True,0,1,0,0
-1.263,0.112,-1.216,compass,45.003,0.112,9.145,-0.995,-0.112,-10.28,0.0,0.17257040416925903,-52.634,346.874,0.054,24031.635,False,0.04104926541574727,0.0330352358648142,0.43,-0.051,-0.316,-9.879,-0.022,346.874,169.078,True,0,1,0,0
-1.274,0.224,-1.217,compass,45.003,0.224,12.37,-0.961,-0.224,-10.28,0.0,0.18280174951557857,-52.633,346.875,0.054,24031.735,False,0.04332261935351049,0.03303578570962465,0.43,-0.051,-0.316,-9.879,-0.022,346.875,169.078,True,0,1,0,0
-1.282,0.224,-1.219,compass,26.568,0.336,15.517,-0.948,-0.112,-10.22,0.0,0.17614903065345533,-52.632,346.876,0.019,24031.836,False,0.01593710026579192,0.011798802960094343,0.43,-0.051,-0.316,-9.879,0.011,346.876,169.078,True,0,1,0,0
-1.291,0.224,-1.221,compass,-26.568,-0.0,15.527,-0.935,0.112,-10.22,0.0,0.17133028089766533,-52.625,346.883,0.019,24031.936,False,0.016718961002002826,0.011800767841831357,0.43,-0.051,-0.316,-9.879,0.011,346.883,169.078,True,0,1,0,0
-1.299,0.224,-1.224,compass,-26.568,-0.112,13.746,-0.922,0.112,-10.22,0.0,0.16605403320217332,-52.639,346.869,0.012,24032.036,False,0.010522891443295367,0.007078137774662752,0.43,-0.051,-0.355,-9.918,0.011,346.869,169.078,True,0,1,0,0
-1.314,0.112,-1.226,compass,45.004,-0.0,13.832,-0.916,-0.112,-10.22,0.0,0.1508803780512283,-52.659,346.849,0.012,24032.136,False,0.010734458999185546,0.007074812856943469,0.43,-0.051,-0.355,-9.918,0.009,346.849,169.078,True,0,1,0,0
-1.314,0.112,-1.229,compass,45.004,0.112,13.354,-0.916,-0.112,-10.22,0.0,0.150772925464086,-52.694,346.814,0.068,24032.236,False,0.0637308268613141,0.04123693952988605,0.43,-0.012,-0.316,-9.875,0.009,346.814,169.078,True,0,1,0,0
-1.32,-0.112,-1.232,compass,134.996,0.224,16.047,-0.923,-0.112,-10.22,0.0,0.14839264985788297,-52.716,346.792,0.068,24032.336,False,0.06325936008916429,0.041216454110530924,0.43,-0.051,-0.316,-9.918,0.009,346.792,169.078,True,0,1,0,0
-1.32,-0.112,-1.234,compass,-49.177,-0.0,18.063,-0.922,-0.112,-10.26,2.07,0.5654391419100983,-52.751,346.757,0.068,24032.436,False,0.06291886584708323,0.041183629003246895,0.43,-0.051,-0.316,-9.918,-0.004,346.757,169.078,True,0,1,0,0
-1.332,-0.224,-1.237,compass,-50.531,-0.0,16.042,-0.937,-0.112,-10.26,2.15,0.8836168259199384,-52.807,346.701,0.043,24032.536,False,0.06419285774784515,0.041130243090193995,0.43,-0.051,-0.316,-9.918,-0.004,346.701,169.078,True,0,1,0,0
-1.345,-0.336,-1.241,compass,-48.495,-0.0,11.763,-0.952,-0.224,-10.2,2.15,1.1248059172510245,-52.814,346.694,0.043,24032.636,False,0.04143437393376882,0.02584912205322597,0.43,-0.051,-0.355,-9.918,0.028,346.694,169.078,True,0,1,0,0
-1.343,-0.336,-1.244,compass,-51.828,-0.0,6.132,-0.966,0.112,-10.2,2.209,1.3435602961031867,-52.807,346.701,0.047,24032.736,False,0.0020025323668525826,0.025853105919236875,0.43,-0.051,-0.277,-9.875,0.028,346.701,169.078,True,0,1,0,0
-1.334,-0.112,-1.246,compass,-50.231,-0.0,0.026,-0.987,0.224,-10.2,2.209,1.5549682437399277,-52.787,346.721,0.047,24032.836,False,-0.037033079724910524,0.028216605601498794,0.43,-0.051,-0.316,-9.879,0.028,346.721,169.078,True,0,1,0,0
-1.326,0.0,-1.249,compass,-48.056,-0.0,-5.973,-0.993,0.112,-10.26,2.249,1.7181341404604504,-52.773,346.735,0.062,24032.936,False,-0.04652004943797092,0.02822547553790217,0.43,-0.051,-0.355,-9.918,0.005,346.735,169.078,True,0,1,0,0
-1.325,-0.112,-1.251,compass,-47.083,-0.0,-11.522,-1.0,-0.112,-10.26,2.249,1.8280843565478935,-52.767,346.741,0.062,24033.036,False,-0.05023927131015541,0.03763986487157581,0.43,-0.051,-0.316,-9.918,0.005,346.741,169.078,True,0,1,0,0
-1.318,-0.112,-1.253,compass,-49.186,0.112,-16.669,-1.0,0.112,-10.26,2.289,1.9332950063154717,-52.752,346.756,0.025,24033.137,False,-0.031006644693013608,0.03765249400746821,0.43,-0.051,-0.316,-9.879,0.005,346.756,169.078,True,0,1,0,0
-1.311,-0.112,-1.255,compass,-49.148,0.112,-21.437,-0.999,0.112,-10.22,2.289,2.017133202119347,-52.738,346.77,0.025,24033.237,False,-0.005234299253641482,0.015301171506410494,0.43,-0.09,-0.316,-9.875,0.018,346.77,169.078,True,0,1,0,0
-1.297,0.0,-1.256,compass,-49.94,-0.0,-25.698,-0.997,0.336,-10.22,2.329,2.1113908659109657,-52.738,346.77,0.066,24033.337,False,0.0006573094165231847,0.01530110810536249,0.43,-0.09,-0.316,-9.875,0.018,346.77,169.078,True,0,1,0,0
-1.284,0.0,-1.257,compass,-47.003,0.112,-29.16,-0.996,0.0,-10.22,2.329,2.1705127518234293,-52.738,346.77,0.066,24033.437,False,0.0135623813029007,0.04001811727833308,0.43,-0.051,-0.355,-9.918,0.018,346.77,169.078,True,0,1,0,0
-1.263,0.112,-1.258,compass,-57.887,0.112,-35.165,-0.987,-0.112,-10.24,2.269,2.2429449212678256,-52.69,346.818,0.029,24033.637,False,0.012346948427125174,0.01767468525877923,0.43,-0.051,-0.355,-9.879,0.009,346.818,169.078,True,0,1,0,0
-1.263,0.112,-1.258,compass,-57.887,0.112,-35.165,-0.987,-0.112,-10.24,2.269,2.2429449212678256,-52.69,346.818,0.029,24033.637,False,0.012346948427125174,0.01767468525877923,0.43,-0.051,-0.355,-9.879,0.009,346.818,169.078,True,0,1,0,0
-1.259,0.112,-1.258,compass,-59.461,-0.0,-40.76,-0.966,0.112,-10.26,2.269,2.2925846495108444,-52.647,346.861,0.084,24033.837,False,0.04323518519247717,0.0507170624223446,0.43,-0.051,-0.355,-9.879,0.002,346.861,169.078,True,0,1,0,0
-1.26,0.0,-1.258,compass,-60.752,0.112,-43.225,-0.96,0.112,-10.26,2.269,2.3108308398860244,-52.612,346.896,0.084,24033.937,False,0.04514364196222898,0.05075841585665403,0.43,-0.051,-0.355,-9.918,0.002,346.896,169.078,True,0,1,0,0
-1.254,0.112,-1.258,compass,-57.85,0.112,-45.334,-0.953,-0.112,-10.15,2.229,2.2999080349180203,-52.562,346.946,0.084,24034.038,False,0.04639799500926195,0.05081574409098414,0.43,-0.051,-0.355,-9.879,0.057,346.946,169.078,True,0,1,0,0
-1.247,0.112,-1.258,compass,-59.452,-0.336,-47.23,-0.953,0.112,-10.15,2.229,2.313920003439965,-52.534,346.974,0.084,24034.138,False,0.04704411290403226,0.050847831375026534,0.43,-0.051,-0.316,-9.879,0.057,346.974,169.078,True,0,1,0,0
-1.247,-0.112,-1.257,compass,-60.637,-0.0,-49.222,-0.953,-0.112,-10.15,2.09,2.2487965133502734,-52.506,347.002,0.017,24034.238,False,0.009822170283348518,0.0106494964800684,0.43,-0.012,-0.355,-9.875,0.057,347.002,169.078,True,0,1,0,0
-1.246,-0.224,-1.257,compass,-62.171,-0.0,-51.039,-0.961,-0.112,-10.22,2.09,2.1915317773626093,-52.485,347.023,0.017,24034.338,False,0.009735262836911854,0.010654514750369529,0.43,-0.051,-0.316,-9.879,0.028,347.023,169.078,True,0,1,0,0
-1.244,-0.112,-1.257,compass,-59.764,0.112,-52.22,-0.982,-0.224,-10.22,2.09,2.1494544173118317,-52.436,347.072,0.08,24034.438,False,0.044338245365909246,0.048591329781840935,0.43,-0.051,-0.355,-9.879,0.028,347.072,169.078,True,0,1,0,0
-1.244,-0.224,-1.256,compass,-62.97,0.224,-53.377,-0.983,0.0,-10.17,2.09,2.133417533671968,-52.415,347.093,0.08,24034.538,False,0.04403082254149008,0.0486143133475179,0.43,-0.051,-0.355,-9.879,0.051,347.093,169.078,True,0,1,0,0
-1.25,0.0,-1.256,compass,-59.14,-0.112,-54.455,-0.991,-0.112,-10.17,2.07,2.113220879003087,-52.394,347.114,0.043,24034.638,False,0.023387565691251527,0.026098035510704685,0.43,-0.051,-0.316,-9.879,0.051,347.114,169.078,True,0,1,0,0
-1.257,-0.112,-1.256,compass,-63.027,-0.224,-55.489,-0.999,0.224,-10.17,2.07,2.1259908147714377,-52.387,347.121,0.043,24034.738,False,0.02307326446811677,0.026102121972699076,0.43,-0.051,-0.355,-9.879,0.051,347.121,169.078,True,0,1,0,0
-1.256,-0.112,-1.256,compass,-60.656,0.112,-56.021,-1.005,-0.112,-10.26,2.03,2.098201697804661,-52.395,347.113,0.095,24034.838,False,0.05121027646943803,0.058127222581482264,0.43,-0.051,-0.316,-9.918,0.016,347.113,169.078,True,0,1,0,0
-1.255,-0.112,-1.256,compass,-62.317,-0.112,-56.561,-1.012,0.112,-10.26,2.03,2.099851261549325,-52.402,347.106,0.095,24034.938,False,0.050895122422675514,0.05811789987127942,0.43,-0.051,-0.355,-9.879,0.016,347.106,169.078,True,0,1,0,0
-1.255,0.112,-1.256,compass,-59.416,-0.224,-57.179,-1.012,0.112,-10.2,2.09,2.121518315005804,-52.429,347.079,0.047,24035.038,False,0.024659814351505806,0.028447973686192906,0.43,-0.051,-0.355,-9.918,0.044,347.079,169.078,True,0,1,0,0
-1.254,-0.112,-1.256,compass,-62.252,-0.112,-57.744,-1.018,0.112,-10.2,2.09,2.125339409031252,-52.451,347.057,0.047,24035.138,False,0.02439619000935324,0.02843392460980483,0.43,-0.051,-0.355,-9.918,0.044,347.057,169.078,True,0,1,0,0
-1.253,0.112,-1.256,compass,-57.682,-0.112,-58.107,-1.025,-0.112,-10.28,2.07,2.112427215532883,-52.486,347.022,0.031,24035.238,False,0.016157692231926372,0.01894093717685283,0.43,-0.051,-0.355,-9.918,0.0,347.022,169.078,True,0,1,0,0
-1.253,0.0,-1.256,compass,-60.002,-0.0,-58.386,-1.023,0.0,-10.28,2.07,2.1068858318038863,-52.556,346.952,0.031,24035.338,False,0.01606362048604033,0.018910662125586206,0.43,-0.051,-0.316,-9.879,0.0,346.952,169.078,True,0,1,0,0
-1.247,0.224,-1.255,compass,-57.149,-0.112,-58.542,-1.015,0.0,-10.24,2.05,2.110312001468058,-52.585,346.923,0.016,24035.438,False,0.008016854496298518,0.009449177104091116,0.43,-0.051,-0.316,-9.879,0.02,346.923,169.078,True,0,1,0,0
