imu.roll,imu.pitchrate,imu.heel,ap.mode,ap.wind_angle,imu.headingrate,ap.true_wind_angle,imu.pitch,imu.rollrate,rudder.angle,wind.speed,ap.true_wind_speed,ap.heading_error,ap.heading,gps.speed,timestamp,ap.enabled,ap.vmg,ap.cmg,sow.speed,imu.accel_X,imu.accel_Y,imu.accel_Z,rudder.speed,imu.heading,gps.track,perf.quality_flag,perf.boat_config.Main,perf.boat_config.jib,perf.boat_config.spi,perf.boat_config.weight
-1.343,0.112,-1.379,compass,-39.429,-0.224,-61.418,-1.063,0.224,-0.17,7.425,4.4912370301708275,-1.008,38.5,3.789,22956.4,True,1.8127171340320156,3.788270088734243,3.57,-0.051,-0.355,-9.879,-0.012,38.5,47.158,True,0,1,0,0
-1.323,-0.112,-1.378,compass,-40.374,0.112,-61.608,-1.07,0.336,-0.21,7.444,4.5415479028990084,-1.01,38.498,3.697,22956.5,True,1.7581006284044822,3.6969131238362505,3.57,-0.051,-0.355,-9.879,-0.024,38.498,46.817,True,0,1,0,0
-1.306,-0.224,-1.376,compass,-40.671,0.112,-61.914,-1.083,0.336,-0.21,7.464,4.580239522818392,-1.002,38.506,3.697,22956.601,True,1.741086944136122,3.696922658611049,3.57,-0.051,-0.355,-9.879,-0.024,38.506,46.817,True,0,1,0,0
-1.282,-0.448,-1.373,compass,-41.629,0.224,-62.514,-1.099,0.448,-0.21,7.484,4.601352327229372,-0.98,38.528,3.769,22956.701,True,1.740923249644914,3.7688640997258642,3.57,-0.051,-0.316,-9.84,-0.024,38.528,46.837,True,0,1,0,0
-1.278,-0.336,-1.37,compass,-40.612,0.112,-63.061,-1.131,0.224,-0.17,7.504,4.617597736720301,-0.95,38.558,3.769,22956.801,True,1.710078343686715,3.7688978403658195,3.57,-0.09,-0.395,-9.84,-0.008,38.558,46.837,True,0,1,0,0
-1.271,-0.448,-1.367,compass,-39.465,0.336,-63.728,-1.156,-0.224,-0.17,7.484,4.57960580244487,-0.928,38.58,3.785,22956.901,True,1.6781977620980508,3.7844710984121726,3.57,-0.09,-0.355,-9.875,-0.008,38.58,47.133,True,0,1,0,0
-1.264,-0.336,-1.364,compass,-39.893,0.448,-64.084,-1.219,0.0,-0.19,7.504,4.579533912001208,-0.857,38.651,3.785,22957.001,True,1.6598213729960494,3.7845449556485713,3.57,-0.09,-0.355,-9.914,-0.018,38.651,47.133,True,0,1,0,0
-1.271,-0.224,-1.361,compass,-37.355,-0.112,-64.093,-1.239,-0.671,-0.19,7.524,4.557014275302431,-0.826,38.682,3.661,22957.101,True,1.604938835003408,3.6601717654627812,3.53,-0.09,-0.355,-9.914,-0.018,38.682,47.099,True,0,1,0,0
-1.289,-0.224,-1.359,compass,-38.49,0.448,-63.916,-1.248,-0.336,-0.19,7.524,4.56021053154613,-0.79,38.718,3.661,22957.201,True,1.6154200650312833,3.6602037296160237,3.53,-0.09,-0.316,-9.875,-0.018,38.718,47.099,True,0,1,0,0
-1.311,0.0,-1.357,compass,-36.415,0.224,-63.809,-1.249,-0.783,-0.15,7.584,4.554771651143581,-0.752,38.756,3.736,22957.301,True,1.6555398878538692,3.7360458871911812,3.53,-0.09,-0.316,-9.914,-0.002,38.756,46.55,True,0,1,0,0
-1.325,0.224,-1.356,compass,-36.617,0.224,-63.38,-1.245,-0.56,-0.15,7.604,4.584061192292868,-0.717,38.791,3.736,22957.401,True,1.680784845867829,3.7360756569021842,3.53,-0.09,-0.316,-9.914,-0.002,38.791,46.55,True,0,1,0,0
-1.349,0.224,-1.356,compass,-36.972,0.112,-62.805,-1.229,-0.448,-0.15,7.544,4.6070333010112146,-0.701,38.807,3.661,22957.501,True,1.678693963054485,3.6602783741593634,3.53,-0.09,-0.277,-9.918,-0.002,38.807,46.764,True,0,1,0,0
-1.37,0.112,-1.357,compass,-37.966,0.224,-62.531,-1.207,-0.224,-0.23,7.365,4.594333145133774,-0.691,38.817,3.661,22957.601,True,1.6934145407345107,3.660285854702111,3.53,-0.09,-0.277,-9.918,-0.029,38.817,46.764,True,0,1,0,0
-1.399,0.336,-1.358,compass,-37.751,-0.0,-62.431,-1.182,-0.112,-0.23,7.305,4.5858149509752195,-0.683,38.825,3.756,22957.701,True,1.742496732785154,3.755540791574416,3.53,-0.09,-0.277,-9.918,-0.029,38.825,46.831,True,0,1,0,0
-1.425,0.336,-1.36,compass,-38.478,0.112,-62.449,-1.151,0.112,-0.09,7.186,4.571883470437282,-0.683,38.825,3.756,22957.801,True,1.740547991906724,3.7555415035208504,3.53,-0.09,-0.242,-9.918,0.043,38.825,46.831,True,0,1,0,0
-1.479,0.448,-1.364,compass,-38.183,0.112,-62.333,-1.072,0.112,-0.09,7.146,4.579559621636491,-0.681,38.827,3.672,22957.901,True,1.7077995965100874,3.6719569906119074,3.53,-0.051,-0.277,-9.914,0.043,38.827,46.333,True,0,1,0,0
-1.489,0.448,-1.367,compass,-38.917,-0.0,-62.309,-1.039,0.336,-0.15,7.066,4.587072777599546,-0.673,38.835,3.672,22958.001,True,1.7088670009216278,3.6719624819917804,3.5,-0.051,-0.277,-9.875,0.009,38.835,46.333,True,0,1,0,0
-1.498,0.56,-1.371,compass,-38.622,-0.112,-62.069,-0.999,0.336,-0.15,7.046,4.612618890344953,-0.673,38.835,3.571,22958.101,True,1.674587733196671,3.570881982044472,3.5,-0.051,-0.242,-9.875,0.009,38.835,46.317,True,0,1,0,0
-1.502,0.336,-1.375,compass,-39.588,-0.0,-62.072,-0.968,0.448,-0.15,7.007,4.616197004698029,-0.681,38.827,3.571,22958.201,True,1.6736686156316782,3.570875793539757,3.5,-0.012,-0.277,-9.879,0.009,38.827,46.317,True,0,1,0,0
-1.497,0.112,-1.379,compass,-40.203,-0.224,-62.399,-0.954,0.448,-0.11,7.007,4.583632259328477,-0.701,38.807,3.657,22958.301,True,1.6941488173728545,3.6563906226499405,3.5,-0.012,-0.277,-9.84,0.021,38.807,47.163,True,0,1,0,0
-1.479,0.112,-1.382,compass,-41.291,-0.336,-62.681,-0.945,0.783,-0.11,7.007,4.587707113986264,-0.725,38.783,3.657,22958.401,True,1.677101646109572,3.656371115785372,3.5,-0.012,-0.316,-9.836,0.021,38.783,47.163,True,0,1,0,0
-1.474,0.0,-1.385,compass,-39.769,-0.56,-63.318,-0.932,0.224,-0.11,7.007,4.53141434551399,-0.769,38.739,3.717,22958.501,True,1.6661718376024999,3.716592984145013,3.5,-0.051,-0.355,-9.84,0.019,38.739,47.49,True,0,1,0,0
-1.452,-0.224,-1.387,compass,-40.028,-0.112,-64.05,-0.932,0.112,-0.11,6.987,4.458797813045959,-0.776,38.732,3.717,22958.602,True,1.6239011030494241,3.716586929687325,3.5,-0.051,-0.395,-9.836,0.019,38.732,47.49,True,0,1,0,0
-1.428,-0.448,-1.388,compass,-39.502,-0.224,-64.416,-0.948,-0.224,-0.11,7.007,4.381985132237315,-0.783,38.725,3.548,22958.702,True,1.5298593136559568,3.547468393199262,3.5,-0.051,-0.355,-9.879,0.019,38.725,47.695,True,0,1,0,0
-1.371,-0.336,-1.387,compass,-38.389,-0.448,-64.395,-0.998,-0.448,-0.15,7.206,4.352986104406784,-0.763,38.745,3.548,22958.802,True,1.5324033380735074,3.54748552865084,3.5,-0.051,-0.355,-9.84,0.004,38.745,47.695,True,0,1,0,0
-1.336,-0.336,-1.386,compass,-39.169,-0.224,-64.503,-1.025,-0.224,-0.15,7.206,4.337829647197987,-0.735,38.773,3.631,22958.902,True,1.563763454450974,3.6310931122551287,3.5,-0.051,-0.355,-9.879,0.004,38.773,47.451,True,0,1,0,0
-1.317,-0.224,-1.384,compass,-38.475,-0.112,-64.418,-1.054,-0.336,-0.15,7.285,4.341674813278968,-0.727,38.781,3.631,22959.002,True,1.568844390618005,3.6310997028360634,3.5,-0.129,-0.316,-9.914,0.004,38.781,47.451,True,0,1,0,0
-1.3,-0.336,-1.381,compass,-40.293,-0.112,-64.327,-1.09,0.112,-0.19,7.285,4.368312146459721,-0.712,38.796,3.639,22959.102,True,1.5779000403655237,3.638886776604693,3.5,-0.129,-0.316,-9.914,-0.01,38.796,47.446,True,0,1,0,0
-1.289,-0.112,-1.378,compass,-40.043,0.112,-64.176,-1.124,0.224,-0.19,7.265,4.413482981595088,-0.691,38.817,3.639,22959.202,True,1.587214891970904,3.638903418058788,3.5,-0.129,-0.277,-9.918,-0.01,38.817,47.446,True,0,1,0,0
-1.277,-0.224,-1.375,compass,-40.348,0.336,-64.103,-1.173,0.224,-0.11,7.285,4.460235030163217,-0.663,38.845,3.589,22959.302,True,1.5700429796014914,3.5883835920138427,3.5,-0.164,-0.277,-9.914,0.031,38.845,46.734,True,0,1,0,0
-1.28,-0.112,-1.373,compass,-40.402,0.448,-64.003,-1.202,0.336,-0.11,7.285,4.5159181315670835,-0.642,38.866,3.589,22959.402,True,1.576036406209605,3.588399052766366,3.5,-0.129,-0.242,-9.918,0.031,38.866,46.734,True,0,1,0,0
-1.274,0.0,-1.37,compass,-40.455,0.448,-63.665,-1.227,0.448,-0.11,7.285,4.586351892314039,-0.611,38.897,3.501,22959.502,True,1.5568316838801612,3.5009449233293535,3.5,-0.09,-0.277,-9.957,0.031,38.897,47.016,True,0,1,0,0
-1.27,0.224,-1.367,compass,-39.142,0.224,-63.532,-1.237,0.224,-0.17,7.086,4.602239779166793,-0.596,38.912,3.501,22959.602,True,1.5639094821361663,3.5009547665202616,3.5,-0.051,-0.277,-9.953,0.008,38.912,47.016,True,0,1,0,0
-1.267,0.336,-1.364,compass,-39.578,0.448,-63.57,-1.23,0.448,-0.17,7.066,4.613388581982567,-0.596,38.912,3.639,22959.702,True,1.6226200942139088,3.638971353130716,3.5,-0.051,-0.355,-9.957,0.008,38.912,47.399,True,0,1,0,0
-1.269,0.224,-1.361,compass,-39.522,0.336,-63.817,-1.214,0.336,-0.15,6.947,4.580364117369259,-0.604,38.904,3.639,22959.802,True,1.6075464838614717,3.6389656130142805,3.5,-0.012,-0.355,-9.914,0.018,38.904,47.399,True,0,1,0,0
-1.26,0.112,-1.358,compass,-40.578,0.336,-63.823,-1.188,0.56,-0.15,6.947,4.566817283292233,-0.611,38.897,3.567,22959.902,True,1.5748182179445915,3.5670374490807557,3.46,-0.012,-0.395,-9.918,0.018,38.897,47.854,True,0,1,0,0
-1.266,0.224,-1.355,compass,-37.989,0.112,-63.908,-1.163,-0.112,-0.15,6.947,4.514709867728491,-0.61,38.898,3.567,22960.002,True,1.5698350685017493,3.567037788336,3.46,-0.051,-0.395,-9.875,0.018,38.898,47.854,True,0,1,0,0
-1.257,-0.112,-1.352,compass,-39.709,0.112,-64.045,-1.137,0.112,-0.15,6.927,4.4679006189505035,-0.603,38.905,3.526,22960.102,True,1.5443534647635413,3.526220589724387,3.46,-0.051,-0.355,-9.879,0.016,38.905,47.389,True,0,1,0,0
-1.261,0.112,-1.349,compass,-36.63,-0.112,-64.328,-1.128,-0.56,-0.15,6.768,4.36699187106614,-0.596,38.912,3.526,22960.202,True,1.5287588348663175,3.5262249792270173,3.46,-0.09,-0.395,-9.879,0.016,38.912,47.389,True,0,1,0,0
-1.259,-0.112,-1.347,compass,-38.517,0.112,-64.743,-1.122,-0.224,-0.15,6.768,4.2777117588929015,-0.587,38.921,3.622,22960.302,True,1.5465377464960102,3.621481693408863,3.46,-0.09,-0.355,-9.836,0.016,38.921,47.501,True,0,1,0,0
-1.265,-0.112,-1.344,compass,-36.826,0.224,-65.214,-1.12,-0.671,-0.11,6.728,4.166603982010161,-0.565,38.943,3.622,22960.403,True,1.5203156610825734,3.6214958423583115,3.46,-0.051,-0.355,-9.879,0.027,38.943,47.501,True,0,1,0,0
-1.273,-0.112,-1.342,compass,-37.25,0.112,-65.481,-1.14,-0.56,-0.11,6.708,4.0843647607826075,-0.537,38.971,3.614,22960.503,True,1.5025906380037488,3.61373749618242,3.46,-0.051,-0.316,-9.84,0.027,38.971,47.258,True,0,1,0,0
-1.302,-0.224,-1.341,compass,-37.999,0.336,-65.767,-1.16,-0.448,-0.21,6.668,4.010695975598873,-0.483,39.025,3.614,22960.603,True,1.487941459562521,3.613767420267685,3.46,-0.09,-0.355,-9.836,-0.024,39.025,47.258,True,0,1,0,0
-1.324,-0.112,-1.34,compass,-37.24,0.224,-65.632,-1.16,-0.56,-0.21,6.668,3.969700577199511,-0.461,39.047,3.503,22960.703,True,1.4498332991113092,3.5029746872381677,3.46,-0.051,-0.316,-9.84,-0.024,39.047,46.973,True,0,1,0,0
-1.349,-0.112,-1.341,compass,-33.537,0.112,-65.227,-1.167,-0.448,-0.17,6.608,3.9249454940807307,-0.438,39.07,3.503,22960.803,True,1.4723068476007737,3.5029854409587444,3.38,-0.051,-0.316,-9.84,-0.002,39.07,46.973,True,0,1,0,0
-1.388,0.112,-1.342,compass,-34.271,0.224,-64.283,-1.153,-0.112,-0.17,6.608,3.9251050997563475,-0.431,39.077,3.464,22960.903,True,1.506917491224669,3.464110000805703,3.38,-0.09,-0.316,-9.836,-0.002,39.077,47.318,True,0,1,0,0
-1.417,0.336,-1.344,compass,-33.266,0.112,-63.179,-1.128,-0.224,-0.15,6.648,3.9397535544488247,-0.417,39.091,3.464,22961.003,True,1.5665279303078097,3.4641162756230424,3.38,-0.09,-0.316,-9.836,0.009,39.091,47.318,True,0,1,0,0
-1.452,0.224,-1.347,compass,-33.984,0.448,-62.361,-1.101,-0.112,-0.15,6.648,3.930054961760594,-0.4,39.108,3.54,22961.103,True,1.6456690966540803,3.539937536088084,3.38,-0.09,-0.277,-9.918,0.009,39.108,47.653,True,0,1,0,0
-1.48,0.336,-1.351,compass,-33.246,0.112,-61.652,-1.077,-0.224,-0.09,6.569,3.9053949209124923,-0.378,39.13,3.54,22961.204,True,1.6845369801797683,3.539947153718766,3.38,-0.09,-0.277,-9.918,0.037,39.13,47.653,True,0,1,0,0
-1.497,0.448,-1.356,compass,-34.671,0.336,-60.758,-1.041,0.224,-0.09,6.569,3.94455928498008,-0.355,39.153,3.456,22961.304,True,1.6921563911382562,3.4563657955564673,3.38,-0.09,-0.242,-9.957,0.037,39.153,46.752,True,0,1,0,0
-1.516,0.336,-1.361,compass,-35.389,0.448,-60.296,-1.012,0.336,-0.09,6.429,3.9453380315656483,-0.345,39.163,3.456,22961.404,True,1.7159982117951453,3.456369350076296,3.38,-0.051,-0.242,-9.953,0.037,39.163,46.752,True,0,1,0,0
-1.555,0.56,-1.366,compass,-32.189,-0.112,-60.063,-0.954,-0.336,-0.11,6.429,3.9038121426982295,-0.337,39.171,3.548,22961.504,True,1.773446545009129,3.5477386413663403,3.38,-0.051,-0.242,-9.953,0.027,39.171,47.027,True,0,1,0,0
-1.568,0.224,-1.372,compass,-35.272,0.224,-60.16,-0.927,0.224,-0.11,6.27,3.845234710288359,-0.352,39.156,3.548,22961.604,True,1.7669789745140227,3.5477330726206198,3.38,-0.012,-0.242,-9.957,0.027,39.156,47.027,True,0,1,0,0
-1.592,0.224,-1.379,compass,-32.054,-0.112,-60.111,-0.911,-0.56,-0.11,6.25,3.7490306399190576,-0.396,39.112,3.458,22961.704,True,1.7228666479543937,3.4582935688342697,3.38,-0.012,-0.242,-9.918,0.027,39.112,47.571,True,0,1,0,0
-1.598,-0.112,-1.386,compass,-35.792,-0.0,-60.221,-0.908,0.112,-0.15,6.19,3.676239128415932,-0.433,39.075,3.458,22961.804,True,1.7156786285227534,3.4582771968611965,3.38,-0.051,-0.242,-9.875,0.011,39.075,47.571,True,0,1,0,0
-1.607,-0.112,-1.392,compass,-34.397,0.224,-60.518,-0.911,-0.224,-0.15,6.19,3.5916147857853886,-0.477,39.031,3.486,22961.904,True,1.7120817602121476,3.4854710788818513,3.38,-0.051,-0.316,-9.84,0.011,39.031,47.869,True,0,1,0,0
-1.605,-0.336,-1.399,compass,-35.526,0.224,-60.878,-0.926,-0.112,-0.27,6.23,3.5229932051712103,-0.515,38.993,3.486,22962.004,True,1.692134947211566,3.485451126304024,3.38,-0.012,-0.316,-9.875,-0.05,38.993,47.869,True,0,1,0,0
-1.594,-0.336,-1.405,compass,-35.055,0.224,-61.353,-0.959,-0.224,-0.27,6.21,3.457993698889781,-0.544,38.964,3.503,22962.104,True,1.6749094323388949,3.502929845137004,3.38,-0.051,-0.316,-9.84,-0.05,38.964,47.793,True,0,1,0,0
-1.577,-0.336,-1.41,compass,-35.522,-0.224,-61.613,-0.995,-0.112,-0.27,6.27,3.427495044693546,-0.554,38.954,3.503,22962.205,True,1.6615298860716903,3.5029241754844826,3.38,-0.051,-0.316,-9.84,-0.05,38.954,47.793,True,0,1,0,0
-1.502,-0.224,-1.416,compass,-36.972,0.112,-61.533,-1.074,0.336,-0.15,6.37,3.5031696760379463,-0.541,38.967,3.449,22962.405,True,1.6419665032878579,3.4485023315791747,3.38,-0.051,-0.316,-9.84,-0.006,38.967,47.118,True,0,1,0,0
-1.502,-0.224,-1.416,compass,-36.972,0.112,-61.533,-1.074,0.336,-0.15,6.409,3.5031696760379463,-0.541,38.967,3.427,22962.405,True,1.6419665032878579,3.4485023315791747,3.38,-0.051,-0.316,-9.84,-0.006,38.967,47.279,True,0,1,0,0
-1.449,-0.224,-1.419,compass,-37.39,0.112,-61.5,-1.093,0.448,-0.19,6.409,3.5854764764745566,-0.489,39.019,3.427,22962.605,True,1.6362341812274155,3.4271472604694693,3.38,-0.09,-0.277,-9.918,-0.027,39.019,47.279,True,0,1,0,0
-1.449,-0.224,-1.419,compass,-37.39,0.112,-61.5,-1.093,0.448,-0.19,6.409,3.5854764764745566,-0.489,39.019,3.521,22962.605,True,1.6362341812274155,3.4271472604694693,3.34,-0.09,-0.277,-9.918,-0.027,39.019,47.732,True,0,1,0,0
-1.425,0.0,-1.419,compass,-37.602,0.224,-61.601,-1.11,0.671,-0.17,6.37,3.658494292612384,-0.439,39.069,3.521,22962.805,True,1.6768870768121131,3.5204808268933467,3.34,-0.09,-0.277,-9.879,-0.018,39.069,47.732,True,0,1,0,0
-1.419,0.112,-1.419,compass,-35.136,-0.224,-61.412,-1.113,0.112,-0.17,6.37,3.687071074566576,-0.417,39.091,3.402,22962.905,True,1.6306283424106471,3.401910039205624,3.34,-0.051,-0.277,-9.914,-0.018,39.091,47.495,True,0,1,0,0
-1.405,-0.112,-1.419,compass,-36.635,0.224,-61.289,-1.118,0.336,-0.13,6.409,3.7132186450449556,-0.408,39.1,3.402,22963.005,True,1.6367671331409588,3.4019137344238155,3.34,-0.051,-0.277,-9.914,0.004,39.1,47.495,True,0,1,0,0
-1.394,0.112,-1.418,compass,-34.694,-0.224,-61.225,-1.107,0.0,-0.13,6.409,3.7031427218624273,-0.415,39.093,3.505,22963.105,True,1.6889483312778875,3.504940222564529,3.34,-0.051,-0.316,-9.879,0.004,39.093,48.593,True,0,1,0,0
-1.363,0.112,-1.417,compass,-37.242,-0.0,-61.336,-1.103,-0.112,-0.19,6.409,3.6906481155453674,-0.424,39.084,3.505,22963.205,True,1.6822163162175123,3.5049360319088314,3.34,-0.051,-0.277,-9.875,-0.026,39.084,48.593,True,0,1,0,0
-1.313,0.0,-1.414,compass,-38.843,0.112,-61.416,-1.068,0.224,-0.19,6.449,3.718915041007924,-0.46,39.048,3.46,22963.305,True,1.6548748300993936,3.4602087202389487,3.34,-0.051,-0.355,-9.879,-0.026,39.048,48.079,True,0,1,0,0
-1.284,0.112,-1.41,compass,-38.093,-0.224,-61.425,-1.048,0.112,-0.21,6.549,3.7655568707911122,-0.491,39.017,3.46,22963.405,True,1.6532557005370496,3.4601931113276114,3.34,-0.051,-0.277,-9.875,-0.034,39.017,48.079,True,0,1,0,0
-1.26,-0.112,-1.405,compass,-39.162,-0.112,-61.381,-1.041,0.224,-0.21,6.549,3.79627305729062,-0.498,39.01,3.388,22963.505,True,1.6212875041939039,3.388264248489572,3.34,-0.051,-0.395,-9.875,-0.034,39.01,48.921,True,0,1,0,0
-1.253,-0.112,-1.401,compass,-39.561,0.112,-61.399,-1.022,0.336,-0.21,6.589,3.8406520349535676,-0.491,39.017,3.388,22963.605,True,1.6209889856752069,3.3882677260450436,3.27,-0.051,-0.395,-9.875,-0.034,39.017,48.921,True,0,1,0,0
-1.235,0.0,-1.396,compass,-39.23,-0.336,-61.515,-1.013,0.336,-0.13,6.589,3.8762912052658383,-0.482,39.026,3.437,22963.705,True,1.6387377556954803,3.436870424918286,3.27,-0.09,-0.395,-9.879,-0.004,39.026,49.383,True,0,1,0,0
-1.22,-0.112,-1.39,compass,-39.565,0.224,-61.791,-1.012,0.336,-0.13,6.569,3.8939017870597006,-0.46,39.048,3.437,22963.806,True,1.6251417317206684,3.4368812287091997,3.27,-0.09,-0.395,-9.918,-0.004,39.048,49.383,True,0,1,0,0
-1.198,0.0,-1.385,compass,-36.735,-0.0,-62.073,-1.013,-0.336,-0.13,6.608,3.8814292580353658,-0.416,39.092,3.425,22963.906,True,1.6064807983698124,3.425237662465375,3.27,-0.09,-0.395,-9.918,-0.004,39.092,49.053,True,0,1,0,0
-1.191,0.112,-1.379,compass,-39.295,0.224,-61.957,-1.016,0.448,-0.15,6.628,3.9409032857086164,-0.385,39.123,3.425,22964.006,True,1.6133692215674837,3.4252505811819174,3.27,-0.051,-0.355,-9.957,-0.01,39.123,49.053,True,0,1,0,0
-1.187,-0.112,-1.373,compass,-38.327,0.448,-62.052,-1.026,0.0,-0.15,6.628,3.94695842146133,-0.35,39.158,3.369,22964.106,True,1.5826468397547309,3.3688890888996905,3.27,-0.09,-0.355,-9.914,-0.01,39.158,48.896,True,0,1,0,0
-1.198,-0.112,-1.368,compass,-36.198,0.112,-62.196,-1.038,-0.56,-0.17,6.648,3.914803349547417,-0.262,39.246,3.369,22964.206,True,1.577952070864476,3.3689168508407783,3.27,-0.09,-0.355,-9.914,-0.019,39.246,48.896,True,0,1,0,0
-1.201,0.0,-1.363,compass,-36.743,0.224,-62.002,-1.045,-0.336,-0.17,6.648,3.9223584277638706,-0.215,39.293,3.324,22964.306,True,1.567400085018756,3.324216544448983,3.27,-0.09,-0.316,-9.914,-0.019,39.293,48.454,True,0,1,0,0
-1.232,0.112,-1.359,compass,-34.678,-0.0,-61.784,-1.05,-0.783,-0.11,6.628,3.8995320329102645,-0.171,39.337,3.324,22964.406,True,1.578810797390523,3.32422526364375,3.27,-0.051,-0.355,-9.957,0.013,39.337,48.454,True,0,1,0,0
-1.25,0.112,-1.356,compass,-36.846,0.112,-61.498,-1.059,-0.224,-0.13,6.628,3.9218767511879524,-0.126,39.382,3.342,22964.506,True,1.601965793069723,3.3417278873876746,3.27,-0.051,-0.355,-9.879,-0.008,39.382,47.794,True,0,1,0,0
-1.275,0.0,-1.353,compass,-31.238,0.336,-60.836,-1.066,-0.448,-0.11,6.748,3.9302337120856055,-0.097,39.411,3.342,22964.606,True,1.6352814976921197,3.341731183443675,3.27,-0.012,-0.355,-9.875,0.013,39.411,47.794,True,0,1,0,0
-1.293,-0.112,-1.351,compass,-32.408,-0.0,-60.009,-1.074,-0.224,-0.09,6.748,3.93096588772785,-0.082,39.426,3.334,22964.706,True,1.6724293920535303,3.333956617533205,3.27,-0.012,-0.355,-9.836,0.031,39.426,48.057,True,0,1,0,0
-1.308,-0.224,-1.35,compass,-33.566,0.224,-59.146,-1.076,0.0,-0.25,6.827,3.948025361595084,-0.075,39.433,3.334,22964.806,True,1.7146582558716277,3.3339571573301483,3.27,-0.051,-0.355,-9.84,-0.135,39.433,48.057,True,0,1,0,0
-1.326,-0.336,-1.349,compass,-32.98,-0.112,-58.589,-1.085,-0.224,-0.21,6.867,3.930617928182011,-0.081,39.427,3.404,22964.906,True,1.7775950205318085,3.4039405763301316,3.27,-0.051,-0.355,-9.84,-0.082,39.427,48.152,True,0,1,0,0
-1.335,-0.224,-1.349,compass,-33.564,0.224,-57.98,-1.089,0.0,-0.23,6.847,3.935297496371555,-0.09,39.418,3.404,22965.006,True,1.807237253143893,3.403939788162864,3.27,-0.051,-0.316,-9.84,-0.094,39.418,48.152,True,0,1,0,0
-1.386,-0.224,-1.35,compass,-33.133,0.112,-57.521,-1.107,-0.112,-0.17,6.847,3.9264572631057106,-0.118,39.39,3.427,22965.106,True,1.8411832736346938,3.427264692464185,3.27,-0.09,-0.355,-9.836,-0.027,39.39,48.132,True,0,1,0,0
